Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Prob_Estresse,Log_Odds_Estresse,Score_Robustez
ITAU - PRUDENCIAL,2022-06-01,1085016608.0,4208327.0,93398968.0,0.1112,0.0719,177.81,2.215266379399994,25.546666666666667,0.0479223497429787,0,941020567.0,4587240.0,82026127.0,0.1192,0.0751999999999999,172.06,1.6786286369000036,21.46333333333333,4.8682983100108415e-147,-336.89726421718836,336.89726421718836
ITAU - PRUDENCIAL,2022-09-01,1104177095.0,4113913.0,96590018.0,0.1166,0.0721,179.54,-1.3245430992000151,27.44,0.0487901382261896,0,986308670.0,2871039.0,86511960.0,0.1128,0.0718,172.27,3.0196768831999954,21.08666666666667,3.6432324304002056e-154,-353.3052330032703,353.3052330032703
ITAU - PRUDENCIAL,2022-12-01,1118532572.0,4858870.0,96590018.0,0.1193,0.0719,180.33,1.6286339977999995,29.036666666666665,0.0531424953238593,0,1044362217.0,3675351.0,86511960.0,0.1133,0.0742999999999999,174.3,2.958021687500012,22.62,4.174654076525014e-164,-376.19492375217555,376.19492375217555
ITAU - PRUDENCIAL,2023-03-01,1132377062.0,6265080.0,101301760.0,0.1197,0.0722,182.74,2.094210609200031,30.19,0.0540823561749495,0,1045151791.0,2835866.0,93398968.0,0.1108,0.0721,175.72,3.2006523548000043,24.72,5.536511216432838e-163,-373.6100056000687,373.6100056000687
ITAU - PRUDENCIAL,2023-06-01,1146946082.0,5380228.0,101301760.0,0.1219,0.0729,184.28,0.760729877599986,32.02333333333333,0.0543751087419869,0,1085016608.0,4208327.0,93398968.0,0.1112,0.0719,177.81,2.215266379399994,25.546666666666667,1.0069679039309024e-169,-389.1299369758236,389.1299369758236
ITAU - PRUDENCIAL,2023-09-01,1065166204.0,3624112.0,103093836.0,0.1311,0.0721,184.44,0.6111867176000096,31.51333333333333,0.0537499012864429,0,1104177095.0,4113913.0,96590018.0,0.1166,0.0721,179.54,-1.3245430992000151,27.44,1.8710492701904718e-172,-395.4181366145173,395.4181366145173
ITAU - PRUDENCIAL,2023-12-01,1068746243.0,6707217.0,103093836.0,0.1369,0.0744,185.03,1.083587763199989,30.41333333333333,0.0512876866245854,0,1118532572.0,4858870.0,96590018.0,0.1193,0.0719,180.33,1.6286339977999995,29.036666666666665,8.003906648784366e-175,-400.8724615204749,400.8724615204749
ITAU - PRUDENCIAL,2024-03-01,1090725497.0,6769071.0,107622847.0,0.1297,0.0707,186.65,1.415491577599992,29.896666666666665,0.0505479232321064,0,1132377062.0,6265080.0,101301760.0,0.1197,0.0722,182.74,2.094210609200031,30.19,4.094155399628368e-176,-403.8454159226368,403.8454159226368
ITAU - PRUDENCIAL,2024-06-01,1154092637.0,4947124.0,107622847.0,0.1306,0.0711,189.49,1.053515670799987,29.07333333333333,0.0490932824786212,0,1146946082.0,5380228.0,101301760.0,0.1219,0.0729,184.28,0.760729877599986,32.02333333333333,8.9538569928697e-179,-409.97064725765523,409.97064725765523
ITAU - PRUDENCIAL,2024-09-01,1148317547.0,8640449.0,112827472.0,0.1367,0.073,190.99,0.8015076655999875,28.473333333333333,0.0440014168287061,0,1065166204.0,3624112.0,103093836.0,0.1311,0.0721,184.44,0.6111867176000096,31.51333333333333,1.543598083060026e-164,-377.1898391423061,377.1898391423061
ITAU - PRUDENCIAL,2024-12-01,1223039738.0,6338703.0,112827472.0,0.1366,0.0735,191.11,1.47713535680003,27.96,0.041210124464897,0,1068746243.0,6707217.0,103093836.0,0.1369,0.0744,185.03,1.083587763199989,30.41333333333333,9.151790738840516e-165,-377.71259077481574,377.71259077481574
ITAU - PRUDENCIAL,2025-03-01,1233098210.0,7969137.0,141781961.0,0.1261,0.0747,193.61,2.040339737600028,29.313333333333333,0.0224633256752567,0,1090725497.0,6769071.0,107622847.0,0.1297,0.0707,186.65,1.415491577599992,29.896666666666665,1.1641739745506936e-167,-384.3796987292924,384.3796987292924
ITAU - PRUDENCIAL,2025-06-01,1236495422.0,10222711.0,141781961.0,0.1311999999999999,0.0754,194.33,0.9327766831999762,31.666666666666668,0.0215963338324505,0,1154092637.0,4947124.0,107622847.0,0.1306,0.0711,189.49,1.053515670799987,29.07333333333333,7.106597882239833e-179,-410.2017080143108,410.2017080143108
ITAU - PRUDENCIAL,2025-09-01,1249470753.0,9830179.0,143006495.0,0.1347,0.0737,,0.6304326271999727,31.94666666666667,0.0208692852133842,0,1148317547.0,8640449.0,112827472.0,0.1367,0.073,190.99,0.8015076655999875,28.473333333333333,2.2117685190091842e-176,-404.46118393669377,404.46118393669377
JOHN DEERE - PRUDENCIAL,2017-03-01,6342921.0,205352.0,321131.0,0.1355,0.1268,164.34,0.9630321349999972,41.17333333333333,0.0530566032076275,0,5741527.0,314846.0,284705.0,0.1316,0.1261,163.26,2.6208101489999747,35.07,0.0178158095597502,-4.0096926168917815,4.0096926168917815
JOHN DEERE - PRUDENCIAL,2017-06-01,5783307.0,131199.0,321131.0,0.1578999999999999,0.1477,165.65,0.2193980018000196,36.63666666666666,0.0526953834093604,0,5083295.0,111055.0,284705.0,0.1575,0.1459,163.72,1.7496396530000125,38.303333333333335,0.021386553150928037,-3.823374352671963,3.823374352671963
JOHN DEERE - PRUDENCIAL,2017-09-01,6258006.0,194967.0,340190.0,0.1475,0.1398,166.12,0.5911447296000016,36.16333333333333,0.0590648217160025,0,5668488.0,32500.0,293228.0,0.1463,0.1349,162.92,1.043057830399996,39.71333333333333,0.016846474499823707,-4.066623882213903,4.066623882213903
JOHN DEERE - PRUDENCIAL,2017-12-01,6176670.0,96098.0,340190.0,0.1483,0.1311,167.13,1.144261174399985,33.526666666666664,0.0513682372830143,0,6037219.0,154718.0,293228.0,0.1393,0.1301999999999999,162.73,0.7417894039999817,40.38,0.015123445309531297,-4.1762700990511945,4.1762700990511945
JOHN DEERE - PRUDENCIAL,2018-03-01,6405446.0,89613.0,380566.0,0.1463,0.1319,167.98,0.7014778351999817,33.15,0.0544481767581257,0,6342921.0,205352.0,321131.0,0.1355,0.1268,164.34,0.9630321349999972,41.17333333333333,0.013103523571227066,-4.321683977987528,4.321683977987528
JOHN DEERE - PRUDENCIAL,2018-06-01,5747348.0,162521.0,380566.0,0.1677,0.1557,167.89,1.8887030879999989,30.82333333333333,0.0471657321551124,0,5783307.0,131199.0,321131.0,0.1578999999999999,0.1477,165.65,0.2193980018000196,36.63666666666666,0.015158633851346704,-4.173910317901403,4.173910317901403
JOHN DEERE - PRUDENCIAL,2018-09-01,6717414.0,122775.0,391602.0,0.1501,0.143,169.35,0.7208535743999933,28.546666666666667,0.0415058873426143,0,6258006.0,194967.0,340190.0,0.1475,0.1398,166.12,0.5911447296000016,36.16333333333333,0.01275342671246944,-4.349119832037952,4.349119832037952
JOHN DEERE - PRUDENCIAL,2018-12-01,6828354.0,9375.0,391602.0,0.1555,0.1409,169.09,0.3894135824999978,28.71666666666667,0.0370456104499627,0,6176670.0,96098.0,340190.0,0.1483,0.1311,167.13,1.144261174399985,33.526666666666664,0.012230591276898259,-4.39150898366301,4.39150898366301
JOHN DEERE - PRUDENCIAL,2019-03-01,7647129.0,18529.0,437783.0,0.144,0.1383,169.51,1.507011320000018,30.386666666666667,0.03357715806116,0,6405446.0,89613.0,380566.0,0.1463,0.1319,167.98,0.7014778351999817,33.15,0.010980281951908777,-4.500613154452207,4.500613154452207
JOHN DEERE - PRUDENCIAL,2019-06-01,6869748.0,74230.0,437783.0,0.1704,0.1639999999999999,170.58,0.710811074100004,30.69666666666667,0.0358045369097687,0,5747348.0,162521.0,380566.0,0.1677,0.1557,167.89,1.8887030879999989,30.82333333333333,0.015128296341431575,-4.175944462596712,4.175944462596712
JOHN DEERE - PRUDENCIAL,2019-09-01,7843710.0,111767.0,456235.0,0.1547,0.1496,170.5,0.2600889164000142,30.59,0.0329706383434647,0,6717414.0,122775.0,391602.0,0.1501,0.143,169.35,0.7208535743999933,28.546666666666667,0.009468470644206741,-4.6502742981380685,4.6502742981380685
JOHN DEERE - PRUDENCIAL,2019-12-01,7665903.0,101935.0,456235.0,0.1661,0.1454,171.91,1.767530865000011,29.096666666666664,0.0333305831178917,0,6828354.0,9375.0,391602.0,0.1555,0.1409,169.09,0.3894135824999978,28.71666666666667,0.008721073315227926,-4.733253637696603,4.733253637696603
JP MORGAN CHASE - PRUDENCIAL,2017-03-01,10014424.0,544398.0,2582624.0,0.2243,0.1684,164.34,0.9630321349999972,41.17333333333333,0.0,0,13043065.0,394722.0,2289405.0,0.1621,0.1510999999999999,163.26,2.6208101489999747,35.07,0.0026163416791907135,-5.9433584724222746,5.9433584724222746
JP MORGAN CHASE - PRUDENCIAL,2017-06-01,9889142.0,895436.0,2582624.0,0.2282999999999999,0.1802,165.65,0.2193980018000196,36.63666666666666,0.0,0,13784743.0,808769.0,2289405.0,0.1841,0.1728,163.72,1.7496396530000125,38.303333333333335,0.0021866189620110706,-6.123209768081977,6.123209768081977
JP MORGAN CHASE - PRUDENCIAL,2017-09-01,9710637.0,415910.0,2652849.0,0.2415,0.1531,166.12,0.5911447296000016,36.16333333333333,0.0,0,10660318.0,272916.0,2453018.0,0.1903999999999999,0.133,162.92,1.043057830399996,39.71333333333333,0.00655385823155513,-5.0211259308076714,5.0211259308076714
JP MORGAN CHASE - PRUDENCIAL,2017-12-01,8845221.0,977673.0,2652849.0,0.255,0.1693,167.13,1.144261174399985,33.526666666666664,0.0,0,10081630.0,349572.0,2453018.0,0.1848999999999999,0.166,162.73,0.7417894039999817,40.38,0.00896776038287353,-4.705111100024137,4.705111100024137
JP MORGAN CHASE - PRUDENCIAL,2018-03-01,10819717.0,400873.0,2862295.0,0.2044,0.1413,167.98,0.7014778351999817,33.15,0.0,0,10014424.0,544398.0,2582624.0,0.2243,0.1684,164.34,0.9630321349999972,41.17333333333333,0.009553090788897503,-4.641291519866156,4.641291519866156
JP MORGAN CHASE - PRUDENCIAL,2018-06-01,13863942.0,1725656.0,2862295.0,0.1527,0.1391,167.89,1.8887030879999989,30.82333333333333,0.0,0,9889142.0,895436.0,2582624.0,0.2282999999999999,0.1802,165.65,0.2193980018000196,36.63666666666666,0.010571666022572998,-4.53894993052859,4.53894993052859
JP MORGAN CHASE - PRUDENCIAL,2018-09-01,12936232.0,333738.0,2890452.0,0.1755999999999999,0.1298,169.35,0.7208535743999933,28.546666666666667,0.0,0,9710637.0,415910.0,2652849.0,0.2415,0.1531,166.12,0.5911447296000016,36.16333333333333,0.009509632572232644,-4.645894901359702,4.645894901359702
JP MORGAN CHASE - PRUDENCIAL,2018-12-01,12395205.0,830121.0,2890452.0,0.1589,0.1253,169.09,0.3894135824999978,28.71666666666667,0.0,0,8845221.0,977673.0,2652849.0,0.255,0.1693,167.13,1.144261174399985,33.526666666666664,0.015522715884187464,-4.149806332407236,4.149806332407236
JP MORGAN CHASE - PRUDENCIAL,2019-03-01,14740838.0,716325.0,2999204.0,0.132,0.1002,169.51,1.507011320000018,30.386666666666667,0.0325975342035653,0,10819717.0,400873.0,2862295.0,0.2044,0.1413,167.98,0.7014778351999817,33.15,0.0063756649404681275,-5.0488708127947115,5.0488708127947115
JP MORGAN CHASE - PRUDENCIAL,2019-06-01,9405008.0,391661.0,2999204.0,0.1754,0.1272,170.58,0.710811074100004,30.69666666666667,0.0,0,13863942.0,1725656.0,2862295.0,0.1527,0.1391,167.89,1.8887030879999989,30.82333333333333,0.003010768179333543,-5.802544714141339,5.802544714141339
JP MORGAN CHASE - PRUDENCIAL,2019-09-01,10549663.0,1193097.0,2977509.0,0.1448,0.1082,170.5,0.2600889164000142,30.59,0.0,0,12936232.0,333738.0,2890452.0,0.1755999999999999,0.1298,169.35,0.7208535743999933,28.546666666666667,0.0026079961127502584,-5.946561722669884,5.946561722669884
JP MORGAN CHASE - PRUDENCIAL,2019-12-01,11095870.0,1046493.0,2977509.0,0.1934,0.1373,171.91,1.767530865000011,29.096666666666664,0.0,0,12395205.0,830121.0,2890452.0,0.1589,0.1253,169.09,0.3894135824999978,28.71666666666667,0.0037812049120351764,-5.573924188707271,5.573924188707271
JP MORGAN CHASE - PRUDENCIAL,2020-03-01,18137599.0,6262958.0,3236065.0,0.1223,0.0696,168.09,0.5308473674999981,28.24,0.0,0,14740838.0,716325.0,2999204.0,0.132,0.1002,169.51,1.507011320000018,30.386666666666667,0.0015039602571326337,-6.49814838634204,6.49814838634204
JP MORGAN CHASE - PRUDENCIAL,2020-06-01,16539258.0,1071763.0,3236065.0,0.1523,0.0818,153.27,-0.4306129372000034,24.44333333333333,0.0,0,9405008.0,391661.0,2999204.0,0.1754,0.1272,170.58,0.710811074100004,30.69666666666667,0.01079005542190554,-4.518281673179246,4.518281673179246
JP MORGAN CHASE - PRUDENCIAL,2020-09-01,19111720.0,4002241.0,3388281.0,0.14,0.0559,165.34,1.2447095295999857,21.71666666666667,0.0,0,10549663.0,1193097.0,2977509.0,0.1448,0.1082,170.5,0.2600889164000142,30.59,0.008525911798117375,-4.756082840541523,4.756082840541523
JP MORGAN CHASE - PRUDENCIAL,2020-12-01,14464562.0,695972.0,3388281.0,0.1545,0.0626,171.47,3.131382328999988,20.72,0.0573481580684571,0,11095870.0,1046493.0,2977509.0,0.1934,0.1373,171.91,1.767530865000011,29.096666666666664,0.006469552065361734,-5.034157835203985,5.034157835203985
JP MORGAN CHASE - PRUDENCIAL,2021-03-01,16619808.0,2124936.0,3741478.0,0.1411,0.0594,173.12,2.052492994999988,22.403333333333336,0.0553353683318598,0,18137599.0,6262958.0,3236065.0,0.1223,0.0696,168.09,0.5308473674999981,28.24,0.002216445575215302,-6.109631553035216,6.109631553035216
JP MORGAN CHASE - PRUDENCIAL,2021-06-01,14798120.0,862039.0,3741478.0,0.1376,0.0876,172.06,1.6786286369000036,21.46333333333333,0.0522079777813155,0,16539258.0,1071763.0,3236065.0,0.1523,0.0818,153.27,-0.4306129372000034,24.44333333333333,0.001445575829242881,-6.537800917469077,6.537800917469077
JP MORGAN CHASE - PRUDENCIAL,2021-09-01,15363999.0,1816434.0,4189547.0,0.1405,0.0813,172.27,3.0196768831999954,21.08666666666667,0.0492117693028039,0,19111720.0,4002241.0,3388281.0,0.14,0.0559,165.34,1.2447095295999857,21.71666666666667,0.0008737511636822557,-7.041840799585314,7.041840799585314
JP MORGAN CHASE - PRUDENCIAL,2021-12-01,14899642.0,1260536.0,4189547.0,0.1646,0.0753,174.3,2.958021687500012,22.62,0.0496155952713158,0,14464562.0,695972.0,3388281.0,0.1545,0.0626,171.47,3.131382328999988,20.72,0.0017342037888952377,-6.355471173054012,6.355471173054012
JP MORGAN CHASE - PRUDENCIAL,2022-03-01,18732938.0,3618692.0,4745890.0,0.1366,0.105,175.72,3.2006523548000043,24.72,0.0457239744588852,0,16619808.0,2124936.0,3741478.0,0.1411,0.0594,173.12,2.052492994999988,22.403333333333336,0.0012407060791656027,-6.690833166448506,6.690833166448506
JP MORGAN CHASE - PRUDENCIAL,2022-06-01,15690874.0,2306415.0,4745890.0,0.1725,0.1099,177.81,2.215266379399994,25.546666666666667,0.0,0,14798120.0,862039.0,3741478.0,0.1376,0.0876,172.06,1.6786286369000036,21.46333333333333,0.0019016578264230023,-6.26312576485597,6.26312576485597
JP MORGAN CHASE - PRUDENCIAL,2022-09-01,14519770.0,5851186.0,5292335.0,0.1606,0.0913,179.54,-1.3245430992000151,27.44,0.0,0,15363999.0,1816434.0,4189547.0,0.1405,0.0813,172.27,3.0196768831999954,21.08666666666667,0.0024879156322311683,-5.993818999018243,5.993818999018243
JP MORGAN CHASE - PRUDENCIAL,2022-12-01,18282569.0,1824162.0,5292335.0,0.17,0.0966,180.33,1.6286339977999995,29.036666666666665,0.0,0,14899642.0,1260536.0,4189547.0,0.1646,0.0753,174.3,2.958021687500012,22.62,0.0022974549438428893,-6.073653216834087,6.073653216834087
JP MORGAN CHASE - PRUDENCIAL,2023-03-01,19239417.0,1757213.0,6260436.0,0.1507,0.1059,182.74,2.094210609200031,30.19,0.0,0,18732938.0,3618692.0,4745890.0,0.1366,0.105,175.72,3.2006523548000043,24.72,0.0013534237877672606,-6.603763417625685,6.603763417625685
JP MORGAN CHASE - PRUDENCIAL,2023-06-01,22873962.0,1307392.0,6260436.0,0.1556,0.1069,184.28,0.760729877599986,32.02333333333333,0.0197604032545084,0,15690874.0,2306415.0,4745890.0,0.1725,0.1099,177.81,2.215266379399994,25.546666666666667,0.0027415211713413073,-5.896497054688003,5.896497054688003
JP MORGAN CHASE - PRUDENCIAL,2023-09-01,12714015.0,3317835.0,6595597.0,0.1776,0.1082,184.44,0.6111867176000096,31.51333333333333,0.0,0,14519770.0,5851186.0,5292335.0,0.1606,0.0913,179.54,-1.3245430992000151,27.44,0.013809188358852026,-4.268515663208986,4.268515663208986
JP MORGAN CHASE - PRUDENCIAL,2023-12-01,15701788.0,4404626.0,6595597.0,0.1646999999999999,0.1005,185.03,1.083587763199989,30.41333333333333,0.0,0,18282569.0,1824162.0,5292335.0,0.17,0.0966,180.33,1.6286339977999995,29.036666666666665,0.0009802597125638532,-6.926712268207863,6.926712268207863
JP MORGAN CHASE - PRUDENCIAL,2024-03-01,14536994.0,1646715.0,7318248.0,0.1955,0.1321,186.65,1.415491577599992,29.896666666666665,0.020236207257104,0,19239417.0,1757213.0,6260436.0,0.1507,0.1059,182.74,2.094210609200031,30.19,0.0009897529209138,-6.917064977869498,6.917064977869498
JP MORGAN CHASE - PRUDENCIAL,2024-06-01,12776717.0,2502281.0,7318248.0,0.2086,0.1043999999999999,189.49,1.053515670799987,29.07333333333333,0.0210500547442471,0,22873962.0,1307392.0,6260436.0,0.1556,0.1069,184.28,0.760729877599986,32.02333333333333,0.00018950266745524044,-8.570917936734576,8.570917936734576
JP MORGAN CHASE - PRUDENCIAL,2024-09-01,6519657.0,2516746.0,8412999.0,0.2647,0.1003999999999999,190.99,0.8015076655999875,28.473333333333333,0.02635118136914,0,12714015.0,3317835.0,6595597.0,0.1776,0.1082,184.44,0.6111867176000096,31.51333333333333,0.02167735116453836,-3.8095715321649237,3.8095715321649237
JP MORGAN CHASE - PRUDENCIAL,2024-12-01,11693463.0,1406807.0,8412999.0,0.2226,0.1598,191.11,1.47713535680003,27.96,0.0,0,15701788.0,4404626.0,6595597.0,0.1646999999999999,0.1005,185.03,1.083587763199989,30.41333333333333,0.009107383346735233,-4.689520728650882,4.689520728650882
JP MORGAN CHASE - PRUDENCIAL,2025-03-01,8900265.0,1368735.0,8514768.0,0.2417,0.113,193.61,2.040339737600028,29.313333333333333,0.0007949912115536,0,14536994.0,1646715.0,7318248.0,0.1955,0.1321,186.65,1.415491577599992,29.896666666666665,0.00870921500604806,-4.734626256010699,4.734626256010699
JP MORGAN CHASE - PRUDENCIAL,2025-06-01,10442396.0,2288320.0,8514768.0,0.2448,0.1754,194.33,0.9327766831999762,31.666666666666668,0.0003468795470239,0,12776717.0,2502281.0,7318248.0,0.2086,0.1043999999999999,189.49,1.053515670799987,29.07333333333333,0.018962665199957353,-3.946138460277361,3.946138460277361
JP MORGAN CHASE - PRUDENCIAL,2025-09-01,10166697.0,2530877.0,8566668.0,0.2465,0.1510999999999999,,0.6304326271999727,31.94666666666667,0.0001518378680849,0,6519657.0,2516746.0,8412999.0,0.2647,0.1003999999999999,190.99,0.8015076655999875,28.473333333333333,0.25666384890173183,-1.0633811188141407,1.0633811188141407
LECCA - PRUDENCIAL,2017-03-01,120511.0,0.0,20314.0,0.1479,0.0,164.34,0.9630321349999972,41.17333333333333,0.0266977940223306,0,115146.0,0.0,19898.0,0.15,0.0,163.26,2.6208101489999747,35.07,0.09785501010375779,-2.221288355525244,2.221288355525244
LECCA - PRUDENCIAL,2017-06-01,123796.0,0.0,20314.0,0.1402,0.0,165.65,0.2193980018000196,36.63666666666666,0.0694315612548798,0,109878.0,0.0,19898.0,0.1564,0.0,163.72,1.7496396530000125,38.303333333333335,0.09533591384458161,-2.250157109303696,2.250157109303696
LECCA - PRUDENCIAL,2017-09-01,123009.0,0.0,21197.0,0.1413,0.0,166.12,0.5911447296000016,36.16333333333333,0.0153047384473792,0,105806.0,0.0,18984.0,0.1614,0.0,162.92,1.043057830399996,39.71333333333333,0.09655099418456851,-2.2361483619197324,2.2361483619197324
LECCA - PRUDENCIAL,2017-12-01,106902.0,0.0,21197.0,0.1582,0.0,167.13,1.144261174399985,33.526666666666664,0.0122389693548282,0,115197.0,0.0,18984.0,0.1501,0.0,162.73,0.7417894039999817,40.38,0.09731268594023235,-2.2274468586407568,2.2274468586407568
LECCA - PRUDENCIAL,2018-03-01,116058.0,0.0,22178.0,0.1469,0.0,167.98,0.7014778351999817,33.15,0.0490820273928991,0,120511.0,0.0,20314.0,0.1479,0.0,164.34,0.9630321349999972,41.17333333333333,0.09308858809185519,-2.2764931740263936,2.2764931740263936
LECCA - PRUDENCIAL,2018-06-01,104635.0,0.0,22178.0,0.1601,0.0,167.89,1.8887030879999989,30.82333333333333,0.0388883537087414,0,123796.0,0.0,20314.0,0.1402,0.0,165.65,0.2193980018000196,36.63666666666666,0.08794662771883867,-2.3389683834240023,2.3389683834240023
LECCA - PRUDENCIAL,2018-09-01,101013.0,0.0,23980.0,0.1586,0.0,169.35,0.7208535743999933,28.546666666666667,0.0770429185016463,0,123009.0,0.0,21197.0,0.1413,0.0,166.12,0.5911447296000016,36.16333333333333,0.08710883530924653,-2.3494583499491877,2.3494583499491877
LECCA - PRUDENCIAL,2018-12-01,100777.0,0.0,23980.0,0.1624,0.0,169.09,0.3894135824999978,28.71666666666667,0.021565123674238,0,106902.0,0.0,21197.0,0.1582,0.0,167.13,1.144261174399985,33.526666666666664,0.08408903074391322,-2.3880430375591137,2.3880430375591137
LECCA - PRUDENCIAL,2019-03-01,93966.0,0.0,29071.0,0.1675,0.0,169.51,1.507011320000018,30.386666666666667,0.0232247406417607,0,116058.0,0.0,22178.0,0.1469,0.0,167.98,0.7014778351999817,33.15,0.08171651390291751,-2.4192500414471003,2.4192500414471003
LECCA - PRUDENCIAL,2019-06-01,84586.0,0.0,29071.0,0.1846999999999999,0.0,170.58,0.710811074100004,30.69666666666667,0.0371469055624097,0,104635.0,0.0,22178.0,0.1601,0.0,167.89,1.8887030879999989,30.82333333333333,0.08269586524266104,-2.406269476430559,2.406269476430559
