Data;CNPJ;NOME_INSTITUICAO;NOME_CONGL;A;AA;B;C;D;E;F;G;H;S1;S2;S3;Bad_Debt;Total_Portfolio;NPL
01/07/2020;360305;CAIXA ECONOMICA FEDERAL;CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;106381103331,63;392123531651,82;101688059085,92;71692837566,52;24981963354,29;6121289815,34;9790651060,18;6462346259,25;12474565669,4;0,0;0,0;0,0;34848852804,17;731716347794,35;0,04762617769743245
01/07/2020;416968;BANCO INTER;INTER - PRUDENCIAL;2355029834,79;2812821691,4;294397113,08;193291239,35;55617385,11;47616152,03;37382914,92;27390027,29;93039010,29;0,0;0,0;0,0;205428104,53000003;5916585368,260001;0,034720720101840435
01/07/2020;556603;BANCO BARI S.A.;BARIGUI - PRUDENCIAL;491678659,35;36984602,97;98328734,01;55599846,45;10495185,05;4815255,56;2420311,06;3727036,13;4175466,9;0,0;0,0;0,0;15138069,65;708225097,48;0,021374658570931952
01/07/2020;806535;PLANNER CV S.A.;PLANNER - PRUDENCIAL;0,0;198792,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;198792,3;0,0
01/07/2020;1027058;CIELO S.A.;CIELO - PRUDENCIAL;21764359,64;0,0;1646815,52;3994817,96;3494434,62;2986736,39;4083792,25;4189054,86;13633706,34;0,0;0,0;0,0;24893289,84;55793717,58;0,4461665384513351
01/07/2020;1181521;BCO COOPERATIVO SICREDI S.A.;SICREDI - PRUDENCIAL;1492274344,84;11211484411,82;13289257,63;243694,55;127410,69;87169,04;124834,7;111120,44;1879132,51;0,0;0,0;0,0;2202256,69;12719621376,220001;0,0001731385412239734
01/07/2020;1522368;BCO BNP PARIBAS BRASIL S A;BNP PARIBAS - PRUDENCIAL;7938866963,24;9173588229,06;1758161632,19;209798291,1;77747492,18;75082361,11;91433017,84;182188802,32;325992769,25;0,0;0,0;0,0;674696950,52;19832859558,29;0,03401914628281534
01/07/2020;2038232;BANCOOB;BANCOOB - PRUDENCIAL;6184040397,01;943416520,24;1799040908,69;978102512,89;288227985,15;92595524,87;12126776,95;10170968,4;23384378,35;0,0;0,0;0,0;138277648,57000002;10331105972,550001;0,013384592989115308
01/07/2020;2332886;XP INVESTIMENTOS CCTVM S/A;XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;409855466,23;139231140,48;18386240,04;2901,07;9819,06;5853,09;483,07;0,0;0,0;0,0;0,0;0,0;6336,16;567491903,0400001;1,1165198950078043e-05
01/07/2020;2658435;BCO CATERPILLAR S.A.;BCO CATERPILLAR S.A. - PRUDENCIAL;1229545695,0;226281859,39;431467890,23;120507456,4;38691219,85;22237476,87;7428904,64;23297054,66;18158175,07;0,0;0,0;0,0;71121611,24000001;2117615732,11;0,03358570214678854
01/07/2020;2732968;FORTBRASIL ADMINISTRADORA DE CARTOE;FORTBRASIL IP;258411442,66;0,0;7364974,49;6385571,39;5391216,52;11443487,89;14467213,13;12962895,0;60594592,98;0,0;0,0;0,0;99468189,0;377021394,06000006;0,26382637846851315
01/07/2020;2801938;BCO MORGAN STANLEY S.A.;MORGAN STANLEY - PRUDENCIAL;0,0;1500518690,06;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1500518690,06;0,0
01/07/2020;3634220;BCO HONDA S.A.;HONDA - PRUDENCIAL;1535539249,24;5430294,62;307098884,73;1633207470,35;190716411,34;87206655,53;50480652,39;42587506,16;139612436,05;0,0;0,0;0,0;319887250,13;3991879560,41;0,08013449436263675
01/07/2020;4332281;GOLDMAN SACHS DO BRASIL BM S.A;GOLDMAN SACHS - PRUDENCIAL;0,0;32527313,83;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32527313,83;0,0
01/07/2020;4452473;BMW FINANCEIRA S.A. - CFI;BMW - PRUDENCIAL;819084762,32;23155393,41;708583165,21;255496512,09;49048896,38;18601833,89;4926053,76;2662309,38;12789199,63;0,0;0,0;0,0;38979396,66;1894348126,0700004;0,020576680771377722
01/07/2020;4814563;SOROCRED CFI S.A.;SOROCRED CFI S.A. - PRUDENCIAL;255602770,67;0,0;7012528,42;22829937,27;8280402,93;15525900,59;15803842,28;13389176,62;21610157,83;0,0;0,0;0,0;66329077,31999999;360054716,61;0,1842194373802512
01/07/2020;4862600;PORTOSEG S.A. CFI;PORTO SEGURO - PRUDENCIAL;6677220805,01;167783132,34;125301342,59;359240741,44;150986030,62;140516561,31;103898893,71;73249694,6;297253214,43;0,0;0,0;0,0;614918364,05;8095450416,05;0,07595851156482483
01/07/2020;5351887;ZEMA CFI S/A;ESTRELA MINEIRA - PRUDENCIAL;323844848,96;0,0;28967079,71;18556125,46;12923239,46;17212890,27;18017193,68;16365721,77;76041659,82;0,0;0,0;0,0;127637465,53999999;511928759,13;0,24932661676775916
01/07/2020;5676026;CREDIARE CFI S.A.;CREDIARE (COLOMBO);372722132,98;0,0;12579163,1;5708446,05;4625722,78;4559573,03;4178054,74;4698273,7;15443618,93;0,0;0,0;0,0;28879520,4;424514985,31;0,06802944866342202
01/07/2020;5940203;AGENCIA FOMENTO EST RJ S.A.;AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;88679628,07;0,0;98505474,87;87886285,36;2456781,28;210548,79;3705110,49;12399038,06;8735009,97;0,0;0,0;0,0;25049707,310000002;302577876,89000005;0,08278763658291725
01/07/2020;7450604;BCO CCB BRASIL S.A.;CCB - PRUDENCIAL;4262401988,28;3339479743,65;2951421458,48;1476374399,96;20030936,26;1369673,86;46024609,33;59981815,32;403066046,49;0,0;0,0;0,0;510442145,0;12560150671,630001;0,04063981064757061
01/07/2020;7512441;HS FINANCEIRA;HS FINANCEIRA - PRUDENCIAL;50535095,92;0,0;2495096,66;2230107,25;3320562,12;3178585,96;1553917,61;2409870,06;13497347,5;0,0;0,0;0,0;20639721,130000003;79220583,08;0,26053482980751624
01/07/2020;7631026;GOLCRED S/A - CFI;GOLCRED - PRUDENCIAL;9547520,72;0,0;665190,17;458353,53;526381,1;448983,37;611044,13;448231,08;1983960,09;0,0;0,0;0,0;3492218,67;14689664,190000001;0,23773304990711291
01/07/2020;7652226;LECCA CFI S.A.;LECCA - PRUDENCIAL;51314654,6;0,0;2646602,09;649821,76;587424,8;364873,62;247579,29;221970,5;1295739,91;0,0;0,0;0,0;2130163,32;57328666,57;0,03715703586789355
01/07/2020;7656500;BCO KDB BRASIL S.A.;BCO KDB BRASIL S.A. - PRUDENCIAL;25978934,15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25978934,15;0,0
01/07/2020;7747410;SAX S.A. CFI;SAX S.A. CFI - PRUDENCIAL;115641275,96;0,0;12953961,96;15987919,0;18672590,1;39740384,57;47559037,96;34164641,99;119661019,81;0,0;0,0;0,0;241125084,33;404380831,34999996;0,5962821816380838
01/07/2020;8561701;PAGSEGURO S.A.;PAGSEGURO;11574001,34;534842218,25;411120,39;465697,93;499930,87;616800,21;532527,67;630052,79;1227043,09;0,0;0,0;0,0;3006423,76;550799392,5400001;0,005458291713314967
01/07/2020;10371492;BCO YAMAHA MOTOR S.A.;YAMAHA MOTOR - PRUDENCIAL;1210989,5;85097,07;907178801,96;303965973,9;22787601,57;20505279,86;17522901,36;12844666,73;45308196,51;0,0;0,0;0,0;96181044,46000001;1331409508,46;0,07224001620001169
01/07/2020;10664513;BCO AGIBANK S.A.;AGIBANK - PRUDENCIAL;1339804248,3;0,0;32947142,22;41817823,17;34163178,48;32054649,07;35563281,89;33601639,09;177929249,67;0,0;0,0;0,0;279148819,72;1727881211,89;0,16155556168971824
01/07/2020;11417016;SCANIA BCO S.A.;SCANIA - PRUDENCIAL;1216086219,47;132446997,2;2705788810,13;130287329,38;8432634,78;4057200,74;1605518,94;1663164,04;6006023,64;0,0;0,0;0,0;13331907,36;4206373898,32;0,003169453710552141
01/07/2020;11476673;BANCO RANDON S.A.;RANDON - PRUDENCIAL;286892315,98;0,0;341446430,44;25203417,91;1971719,39;1923644,68;0,0;0,0;1323609,28;0,0;0,0;0,0;3247253,96;658761137,6800001;0,0049293344343839945
01/07/2020;11581339;MONEY PLUS SCMEPP LTDA;MONEY PLUS SCMEPP LTDA - PRUDENCIAL;507683,75;0,0;637790,19;3378659,82;56816,9;1673384,07;78225,05;31823,25;246627,35;0,0;0,0;0,0;2030059,7200000002;6611010,379999999;0,3070725355599881
01/07/2020;11760553;GAZINCRED S.A. SCFI;GAZIN - PRUDENCIAL;91468014,23;0,0;1351616,74;1158073,64;1011198,1;1783061,45;1337682,02;1086137,35;5261269,9;0,0;0,0;0,0;9468150,72;104457053,43;0,0906415642515219
01/07/2020;13009717;BCO DO EST. DE SE S.A.;BCO DO EST. DE SE S.A. - PRUDENCIAL;1069013356,74;687612002,78;763606452,29;202044532,95;26075366,26;43487235,66;13021203,91;54312827,73;85758324,5;0,0;0,0;0,0;196579591,79999998;2944931302,82;0,06675184294172151
01/07/2020;13220493;BR PARTNERS BI;BR PARTNERS - PRUDENCIAL;15035308,32;6294508,55;8227711,69;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29557528,560000002;0,0
01/07/2020;14388334;PARANA BCO S.A.;PARANÁ BANCO - PRUDENCIAL;4479409993,08;0,0;99297108,29;295978748,56;29596812,09;36110103,49;43918880,15;21666013,07;43382034,13;0,0;0,0;0,0;145077030,84;5049359692,860001;0,028731767920028517
01/07/2020;15114366;BCO BOCOM BBM S.A.;BOCOM - PRUDENCIAL;1155467491,26;2235149202,29;468597944,16;220801540,99;73693113,64;39850219,37;0,0;0,0;16395509,04;0,0;0,0;0,0;56245728,41;4209955020,75;0,013360173240040903
01/07/2020;16501555;STONE PAGAMENTOS S.A.;STONE PAGAMENTOS - PRUDENCIAL;357450419,65;0,0;8974479,87;122987467,61;34453202,43;9342784,23;8557011,35;93077023,59;16970,79;0,0;0,0;0,0;110993789,96000001;634859359,52;0,17483209201470923
01/07/2020;17184037;BCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL;3759401607,41;372171193,32;224443997,93;110466377,75;109811265,32;162877830,81;90264799,79;187919377,63;204109376,35;0,0;0,0;0,0;645171384,58;5221465826,31;0,12356135346689445
01/07/2020;17351180;BCO TRIANGULO S.A.;BCO TRIANGULO S.A. - PRUDENCIAL;890016787,02;425336935,37;198325594,5;213076470,22;34288628,16;29710421,61;23770669,53;24843623,93;110911442,41;0,0;0,0;0,0;189236157,48;1950280572,75;0,09703022227882159
01/07/2020;18236120;NU PAGAMENTOS S.A.;NU PAGAMENTOS - PRUDENCIAL;12102254006,89;0,0;117576931,03;121522348,32;102470717,91;120984081,34;124043801,55;106367034,52;429789967,28;0,0;0,0;0,0;781184884,6899999;13225008888,84;0,05906876065309924
01/07/2020;22639377;SINOSSERRA S/A - SCFI;SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;85358893,66;0,0;12074103,23;1936079,84;639579,33;211538,23;327006,04;399154,88;925102,95;0,0;0,0;0,0;1862802,1;101871458,16;0,01828580972183858
01/07/2020;23862762;WILL FINANCEIRA S.A.CFI;WILL FINANCEIRA;165492457,31;0,0;34882605,31;46518453,57;45498558,97;45730849,77;37527664,01;38147087,03;99904,75;0,0;0,0;0,0;121505505,56;413897580,72;0,29356418403952445
01/07/2020;28127603;BCO BANESTES S.A.;BANESTES - PRUDENCIAL;1243695319,35;2070298293,42;676175282,88;325643351,48;98808770,89;37547421,6;74197282,11;53850516,76;180869201,65;0,0;0,0;0,0;346464422,12;4761085440,139999;0,0727700492830921
01/07/2020;28195667;BCO ABC BRASIL S.A.;ABC-BRASIL - PRUDENCIAL;5660031017,29;2549045572,74;6799645632,4;2073893943,26;559230867,12;113160497,88;96603863,88;179733758,19;81919821,39;0,0;0,0;0,0;471417941,34;18113264974,149998;0,026026116330367558
01/07/2020;30306294;BANCO BTG PACTUAL S.A.;BTG PACTUAL - PRUDENCIAL;15690721502,89;15253782874,29;6913953666,48;1142979510,74;940603023,55;492976283,87;233135810,6;989606271,99;356683906,68;0,0;0,0;0,0;2072402273,14;42014442851,090004;0,04932594918573899
01/07/2020;30723886;BCO MODAL S.A.;BCO MODAL S.A. - PRUDENCIAL;45486426,69;0,0;19456937,84;1434083,49;11425769,16;649736,28;1044868,59;780296,14;2312642,46;0,0;0,0;0,0;4787543,470000001;82590760,64999999;0,05796705869181266
01/07/2020;31872495;BCO C6 S.A.;BANCO C6;254254891,91;32288408,94;16085487,87;2010618,83;2970054,48;1729268,74;3111142,99;2681764,25;5833135,29;0,0;0,0;0,0;13355311,27;320964773,3;0,04160989735006536
01/07/2020;31880826;BCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL;41268601,13;0,0;242508221,85;237743737,67;40062591,54;7314975,43;2599658,64;0,0;23149460,86;0,0;0,0;0,0;33064094,93;594647247,12;0,055602872274506054
01/07/2020;31895683;BCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL;928291440,71;1572953925,21;176618183,7;46300139,92;55337750,6;27225741,64;2222686,88;2814678,58;14356309,33;0,0;0,0;0,0;46619416,43;2826120856,5699997;0,016495903323321053
01/07/2020;32402502;QI SCD S.A.;QI SCD - PRUDENCIAL;81861,2;0,0;0,0;304,17;2617,9;5641,78;4357,11;0,0;0,0;0,0;0,0;0,0;9998,89;94782,16;0,10549337554662185
01/07/2020;33172537;BCO J.P. MORGAN S.A.;JP MORGAN CHASE - PRUDENCIAL;97506212,84;3406408157,66;812221430,23;577190871,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4893326672,48;0,0
01/07/2020;33466988;BCO CAIXA GERAL BRASIL S.A.;CAIXA GERAL - PRUDENCIAL;49745418,26;0,0;119376232,53;15270124,27;17983002,07;52270727,6;34346926,14;17448686,96;3700028,86;0,0;0,0;0,0;107766369,56000002;310141146,69000006;0,34747524058043583
01/07/2020;33479023;BCO CITIBANK S.A.;CITIBANK - PRUDENCIAL;9466781088,06;5858419793,97;2451182459,67;216745768,74;203838785,74;136170206,74;89227061,81;3628,39;274662248,44;0,0;0,0;0,0;500063145,38;18697031041,559998;0,026745591012201527
01/07/2020;33603457;BCO RODOBENS S.A.;RODOBENS - PRUDENCIAL;885467853,31;72201969,9;196642149,5;39657330,2;44866891,26;15473213,33;27017425,49;22545318,61;7785604,7;0,0;0,0;0,0;72821562,13;1311657756,3;0,05551872184663419
01/07/2020;33644196;BCO FATOR S.A.;FATOR - PRUDENCIAL;57,03;22472345,05;18725971,5;0,0;2121,02;0,0;0,0;0,0;862,3;0,0;0,0;0,0;862,3;41201356,9;2,0928922367602896e-05
01/07/2020;33657248;BNDES;BNDES - PRUDENCIAL;95261408707,01;38629253061,67;82269005177,33;43411499383,65;14345941367,08;7188186671,56;3494859960,04;0,0;8772042321,43;0,0;0,0;0,0;19455088953,03;293372196649,77;0,06631538085477007
01/07/2020;33923798;BCO MÁXIMA S.A.;MÁXIMA - PRUDENCIAL;775807209,79;1817407738,52;264688642,81;118924498,35;48828822,02;2757959,35;1296171,87;3167148,75;6424494,88;0,0;0,0;0,0;13645774,850000001;3039302686,3399997;0,004489771588506233
01/07/2020;33987793;BI CREDIT SUISSE S.A.;CREDIT SUISSE - PRUDENCIAL;6939515196,89;4764770679,66;108618483,16;72911533,17;0,0;57478454,37;0,0;0,0;105295622,74;0,0;0,0;0,0;162774077,10999998;12048589969,99;0,013509803015575198
01/07/2020;34111187;HAITONG BI DO BRASIL S.A.;HAITONG - PRUDENCIAL;106290762,61;136839706,42;184879912,47;61940591,2;1122254,6;13704662,52;0,0;0,0;0,0;0,0;0,0;0,0;13704662,52;504777889,82;0,027149886705392305
01/07/2020;34991938;SIMPALA S.A. CFI;SIMPALA CFI - PRUDENCIAL;7840244,69;0,0;5556756,84;1081696,37;3110,56;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14481808,46;0,0
01/07/2020;36947229;COBUCCIO SCD S.A.;COBUCCIO SCD - PRUDENCIAL;18592460,78;344103671,87;1093841,32;2724487,36;7531256,73;10776018,65;7422994,44;9790870,91;34810555,85;0,0;0,0;0,0;62800439,85;436846157,91;0,14375870935996254
01/07/2020;45246410;BANCO GENIAL;GENIAL - PRUDENCIAL;0,0;34213642,12;544067,65;15076064,22;179916,5;0,0;7584428,42;0,0;0,0;0,0;0,0;0,0;7584428,42;57598118,91;0,13167840484254453
01/07/2020;48795256;BCO ANDBANK S.A.;ANDBANK - PRUDENCIAL;39271459,82;16672,29;2095060,91;0,0;71604,0;523837,32;0,0;0,0;0,0;0,0;0,0;0,0;523837,32;41978634,339999996;0,012478665117051067
01/07/2020;49336860;ING BANK N.V.;ING - PRUDENCIAL;74403828,45;1781430491,87;1937804968,28;106765681,61;41581877,69;153454551,77;82928183,69;0,0;0,0;0,0;0,0;0,0;236382735,46;4178369583,36;0,0565729600371815
01/07/2020;58017179;BCO VOLVO BRASIL S.A.;VOLVO - PRUDENCIAL;1714812974,68;1022007995,42;1689065714,85;734444415,48;113584747,3;18742151,07;5048353,12;5953277,77;34017275,05;0,0;0,0;0,0;63761057,01;5337676904,740001;0,011945469564367686
01/07/2020;58160789;BCO SAFRA S.A.;SAFRA - PRUDENCIAL;3711486375,24;43875209612,31;22443842095,36;2771438070,45;952188172,69;469766187,46;1132527550,38;158465295,64;1096135826,14;0,0;0,0;0,0;2856894859,62;76611059185,67;0,03729089363842627
01/07/2020;58616418;BCO FIBRA S.A.;BCO FIBRA S.A. - PRUDENCIAL;674173911,18;1753443211,19;911409221,9;38034907,22;44576891,13;22782070,76;15461582,39;34675945,03;14937342,14;0,0;0,0;0,0;87856940,32000001;3509495082,9399996;0,02503406850378028
01/07/2020;59109165;BCO VOLKSWAGEN S.A;VOLKSWAGEN - PRUDENCIAL;10317792305,37;2598171904,04;2052530062,58;1511780207,39;347824876,45;129938938,59;117052021,81;103901266,18;641213493,11;0,0;0,0;0,0;992105719,69;17820205075,52;0,05567308094859565
01/07/2020;59274605;BCO GM S.A.;GM - PRUDENCIAL;5888079138,72;89261253,72;1014568409,72;1363977564,94;213861640,89;78418721,83;49382301,96;34378975,89;94845393,06;0,0;0,0;0,0;257025392,74;8826773400,73;0,029118838908761754
01/07/2020;59285411;BANCO PAN;PAN - PRUDENCIAL;20722789555,58;277636,76;692467241,78;685819665,35;337572419,07;286745537,42;234241054,04;197808823,96;1452103077,99;0,0;0,0;0,0;2170898493,41;24609825011,950005;0,08821267491157934
01/07/2020;59588111;BCO VOTORANTIM S.A.;VOTORANTIM - PRUDENCIAL;24607443626,85;3296483544,69;10086975399,8;9465884867,48;1607416641,42;2145776271,57;607041980,78;2175484954,66;2194205892,22;0,0;0,0;0,0;7122509099,23;56186713179,46999;0,126765007173128
01/07/2020;60518222;BCO SUMITOMO MITSUI BRASIL S.A.;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;6586669,05;2011655438,39;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2018242107,44;0,0
01/07/2020;60746948;BCO BRADESCO S.A.;BRADESCO - PRUDENCIAL;171394959077,41;152054505386,51;59087452135,31;47628285832,89;10812760591,53;9705389431,18;4612717489,73;4100529266,69;19073580381,44;0,0;0,0;0,0;37492216569,03999;478470179592,69006;0,07835852299291922
01/07/2020;60770336;BCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL;6122105742,39;1867345861,42;1044442428,96;231701570,74;12318868,41;6237645,79;7371968,94;8204403,07;21532177,92;0,0;0,0;0,0;43346195,72;9321260667,64;0,004650250354062311
01/07/2020;60779196;CREFISA S.A. CFI;CREFISA S.A. CFI - PRUDENCIAL;711785545,47;2762,22;48239592,39;88519381,56;93299766,61;245733944,26;91626995,84;102754512,81;530541714,13;0,0;0,0;0,0;970657167,04;1912504215,29;0,5075320405988312
01/07/2020;60814191;BCO MERCEDES-BENZ S.A.;MERCEDES-BENZ - PRUDENCIAL;7313948574,81;623375575,03;3390845848,86;457616651,74;410021836,85;202713420,24;31327731,0;253244959,87;38928655,86;0,0;0,0;0,0;526214766,97;12722023254,260002;0,04136250629740011
01/07/2020;60872504;ITAÚ UNIBANCO HOLDING S.A.;ITAU - PRUDENCIAL;181004191946,44;311128099382,32;68879005977,94;40561269801,77;18486830555,46;7483145549,96;6945771219,67;8701679544,11;15103810554,13;0,0;0,0;0,0;38234406867,87;658293804531,7999;0,0580810674575064
01/07/2020;60889128;BCO SOFISA S.A.;SOFISA - PRUDENCIAL;3042653397,32;921599,09;400191565,38;193333806,86;44317892,06;50765811,53;7236991,04;957587,7;33735748,56;0,0;0,0;0,0;92696138,83000001;3774114399,5400004;0,024561030487390122
01/07/2020;61024352;BCO INDUSVAL S.A.;INDUSVAL - PRUDENCIAL;176081741,96;288205118,44;95902643,81;8573763,25;29337349,76;2849567,97;880837,81;14266774,75;8675328,45;0,0;0,0;0,0;26672508,98;624773126,2;0,04269151130463588
01/07/2020;61088183;BCO MIZUHO S.A.;MIZUHO - PRUDENCIAL;53163531,03;2018060835,57;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2071224366,6;0,0
01/07/2020;61186680;BCO BMG S.A.;BMG - PRUDENCIAL;11374177324,6;29694832,18;279316899,53;186295233,17;71311120,81;144320025,02;90790533,33;73469606,69;492720437,02;0,0;0,0;0,0;801300602,06;12742096012,350002;0,0628860904268306
01/07/2020;61533584;BCO SOCIETE GENERALE BRASIL;SOCIETE GENERALE - PRUDENCIAL;503638482,57;2089954621,73;310338011,84;396672637,95;561425,51;1036262,73;6787089,94;81343,23;16427273,03;0,0;0,0;0,0;24331968,93;3325497148,53;0,00731679139786834
01/07/2020;61747085;TULLETT PREBON BRASIL CVC LTDA;TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;4629770,53;2505538,62;523174,85;8,84;0,0;0,0;0,0;23619,46;2574,9;0,0;0,0;0,0;26194,36;7684687,200000001;0,003408643620523682
01/07/2020;61820817;BCO PAULISTA S.A.;BANCO PAULISTA - PRUDENCIAL;1114881,26;0,0;440041142,81;34542747,71;3321776,14;5887265,87;3254872,57;0,0;10575910,01;0,0;0,0;0,0;19718048,45;498738596,36999995;0,03953583819964024
01/07/2020;62073200;BOFA MERRILL LYNCH BM S.A.;BOFA MERRILL LYNCH - PRUDENCIAL;31337632,72;491258600,36;40108950,13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;562705183,21;0,0
01/07/2020;62144175;BCO PINE S.A.;PINE - PRUDENCIAL;504021488,98;325897223,3;776108098,95;935322286,38;157471290,69;54651707,36;36586326,84;121037512,48;79680532,66;0,0;0,0;0,0;291956079,34000003;2990776467,6399994;0,09761882323836141
01/07/2020;62232889;BCO DAYCOVAL S.A;BCO DAYCOVAL S.A - PRUDENCIAL;7410467000,19;2386698853,85;10721542796,46;2164349002,5;493101776,89;136404648,87;125330889,59;48865088,27;491658318,33;0,0;0,0;0,0;802258945,06;23978418374,95;0,033457542216300276
01/07/2020;62331228;DEUTSCHE BANK S.A.BCO ALEMAO;DEUTSCHE - PRUDENCIAL;42207123,29;2303002812,97;190196093,82;39316744,29;0,0;0,0;0,0;3194199,4;0,0;0,0;0,0;0,0;3194199,4;2577916973,77;0,0012390621701554396
01/07/2020;68900810;BCO RENDIMENTO S.A.;RENDIMENTO - PRUDENCIAL;411026003,66;0,0;142216217,15;148576020,17;131816117,21;2142989,17;3657005,96;60429,0;1283942,33;0,0;0,0;0,0;7144366,46;840778724,6500001;0,008497320698705907
01/07/2020;71027866;BCO BS2 S.A.;BS2 - PRUDENCIAL;425661721,66;86520329,4;110333126,11;63871061,59;22234261,73;3145647,01;2661221,48;516705,61;13013118,2;0,0;0,0;0,0;19336692,3;727957192,7900001;0,0265629524531372
01/07/2020;75647891;BCO CRÉDIT AGRICOLE BR S.A.;CREDIT AGRICOLE - PRUDENCIAL;171954179,63;4417813627,59;5316796,83;127923991,15;6594934,12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4729603529,32;0,0
01/07/2020;82937293;AF DE SC - BADESC;AF DO ESTADO DE SC S.A. - PRUDENCIAL;221131127,88;207111032,15;220752877,37;44408814,55;10073658,25;5092070,6;4808963,24;3058859,56;45645006,55;0,0;0,0;0,0;58604899,949999996;762082410,15;0,07690100069159823
01/07/2020;90400888;BCO SANTANDER (BRASIL) S.A.;SANTANDER - PRUDENCIAL;123657413209,73;161828939868,91;36827424091,85;25105699758,65;11755482212,97;4422107640,75;3787920851,5;3534383119,05;10307149538,43;0,0;0,0;0,0;22051561149,73;381226520291,84;0,0578437227631721
01/07/2020;92228410;OMNI SA CFI;OMNI - PRUDENCIAL;633900363,36;1254960,9;1063215198,46;502310757,92;288287960,44;116582194,4;81063708,6;70232764,75;397930649,98;0,0;0,0;0,0;665809317,73;3154778558,8100004;0,21104787715469542
01/07/2020;92702067;BCO DO ESTADO DO RS S.A.;BANRISUL - PRUDENCIAL;18763904994,97;4428037503,92;6925606954,99;1643753893,29;1110288795,07;430662073,65;355722892,94;282620025,19;2151558384,31;0,0;0,0;0,0;3220563376,09;36092155518,329994;0,08923167180897201
01/07/2020;92816560;BD REGIONAL DO EXTREMO SUL;BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;5291898684,0;6050247650,02;958157669,46;309790952,22;298300727,07;42662256,35;43593367,48;53430139,1;209647372,66;0,0;0,0;0,0;349333135,59000003;13257728818,36;0,02634939516233166
01/07/2020;92874270;BCO DIGIMAIS S.A.;BCO A.J. RENNER S.A. - PRUDENCIAL;1176407147,51;37242552,27;96092978,49;98572148,91;20449028,1;11272320,33;18177332,83;10347937,93;74535656,05;0,0;0,0;0,0;114333247,13999999;1543097102,4199998;0,07409335871390989
01/07/2020;92894922;BANCO ORIGINAL;ORIGINAL;4546835070,36;1253741495,78;360467985,16;269063696,93;34231928,5;200618921,29;7639601,79;46965849,35;158082549,96;0,0;0,0;0,0;413306922,39;6877647099,12;0,06009423229099425
01/08/2020;0;BCO DO BRASIL S.A.;BB - PRUDENCIAL;66967749665,91;305578513030,36;155723599968,88;76974835001,22;11952184884,44;9858160996,12;3279102524,64;2672463041,65;27901361165,41;0,0;0,0;0,0;43711087727,82;660907970278,63;0,06613793401431063
