Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Prob_Estresse_P90,Log_Odds_Estresse_P90,Score_Robustez_P90,Alerta_Estresse
INDUSVAL - PRUDENCIAL,2017-03-01,2031190.0,1109.0,169785.0,0.1086999999999999,0.0617999999999999,164.34,0.9630321349999972,41.17333333333333,0.0712629811656144,0,2317067.0,57181.0,104568.0,0.153,0.1051,163.26,2.6208101489999747,35.07,0.1379937649150345,-1.8320540016693976,1.8320540016693976,0
INDUSVAL - PRUDENCIAL,2017-06-01,1774078.0,3566.0,169785.0,0.0919,0.0516,165.65,0.2193980018000196,36.63666666666666,0.0517253773703898,0,2408154.0,14463.0,104568.0,0.136,0.095,163.72,1.7496396530000125,38.303333333333335,0.1454873727426588,-1.770441982355592,1.770441982355592,0
INDUSVAL - PRUDENCIAL,2017-09-01,1602431.0,3501.0,160360.0,0.0572,0.0313,166.12,0.5911447296000016,36.16333333333333,0.1709190665426947,1,2332455.0,1428.0,188517.0,0.1225,0.0876,162.92,1.043057830399996,39.71333333333333,0.1602350750131281,-1.6564800457647992,1.6564800457647992,0
INDUSVAL - PRUDENCIAL,2017-12-01,1534930.0,9397.0,160360.0,-0.0002,-0.0001,167.13,1.144261174399985,33.526666666666664,0.1738550369724346,1,2314532.0,7556.0,188517.0,0.1123,0.0721,162.73,0.7417894039999817,40.38,0.1621341783439723,-1.642433716629953,1.642433716629953,0
INDUSVAL - PRUDENCIAL,2018-03-01,1342340.0,1486.0,165076.0,-0.0686,-0.0378,167.98,0.7014778351999817,33.15,0.1747441569206858,1,2031190.0,1109.0,169785.0,0.1086999999999999,0.0617999999999999,164.34,0.9630321349999972,41.17333333333333,0.1751024489225413,-1.5498879731875157,1.5498879731875157,1
INDUSVAL - PRUDENCIAL,2018-06-01,1144930.0,6232.0,165076.0,-0.1247,-0.0665,167.89,1.8887030879999989,30.82333333333333,0.2176292998621659,1,1774078.0,3566.0,169785.0,0.0919,0.0516,165.65,0.2193980018000196,36.63666666666666,0.1658022558531126,-1.6156746291898778,1.6156746291898778,0
INDUSVAL - PRUDENCIAL,2018-09-01,1084367.0,6017.0,193829.0,-0.1677,-0.085,169.35,0.7208535743999933,28.546666666666667,0.092404954046488,0,1602431.0,3501.0,160360.0,0.0572,0.0313,166.12,0.5911447296000016,36.16333333333333,0.1801379892302701,-1.5154128826384556,1.5154128826384556,1
INDUSVAL - PRUDENCIAL,2018-12-01,900572.0,3945.0,193829.0,-0.1042,-0.0489,169.09,0.3894135824999978,28.71666666666667,0.1503570094389481,0,1534930.0,9397.0,160360.0,-0.0002,-0.0001,167.13,1.144261174399985,33.526666666666664,0.1862355032566043,-1.4746589888589023,1.4746589888589023,1
INDUSVAL - PRUDENCIAL,2019-03-01,842609.0,8705.0,249272.0,-0.1375,-0.0718,169.51,1.507011320000018,30.386666666666667,0.1657010894771378,1,1342340.0,1486.0,165076.0,-0.0686,-0.0378,167.98,0.7014778351999817,33.15,0.2068882307928375,-1.3437854570245524,1.3437854570245524,1
INDUSVAL - PRUDENCIAL,2019-06-01,837799.0,5099.0,249272.0,0.0942,0.0458999999999999,170.58,0.710811074100004,30.69666666666667,0.0802894775257992,0,1144930.0,6232.0,165076.0,-0.1247,-0.0665,167.89,1.8887030879999989,30.82333333333333,0.2310121794835789,-1.2026046972611688,1.2026046972611688,1
INDUSVAL - PRUDENCIAL,2019-09-01,857278.0,4384.0,186172.0,0.0197,0.0098,170.5,0.2600889164000142,30.59,0.0613762133839395,0,1084367.0,6017.0,193829.0,-0.1677,-0.085,169.35,0.7208535743999933,28.546666666666667,0.225192206389423,-1.2356607023191846,1.2356607023191846,1
INDUSVAL - PRUDENCIAL,2019-12-01,1203579.0,120444.0,186172.0,0.0867,0.0527,171.91,1.767530865000011,29.096666666666664,0.0685039001563206,0,900572.0,3945.0,193829.0,-0.1042,-0.0489,169.09,0.3894135824999978,28.71666666666667,0.2193983404100148,-1.2691759973244237,1.2691759973244237,1
INDUSVAL - PRUDENCIAL,2020-03-01,1377176.0,8058.0,144798.0,0.0684999999999999,0.0361,168.09,0.5308473674999981,28.24,0.0774744155590962,0,842609.0,8705.0,249272.0,-0.1375,-0.0718,169.51,1.507011320000018,30.386666666666667,0.250469608070413,-1.0961092783635829,1.0961092783635829,1
INDUSVAL - PRUDENCIAL,2020-06-01,1418454.0,3177.0,144798.0,0.1082,0.0507,153.27,-0.4306129372000034,24.44333333333333,0.0414387916021921,0,837799.0,5099.0,249272.0,0.0942,0.0458999999999999,170.58,0.710811074100004,30.69666666666667,0.1838317055419611,-1.490599881756374,1.490599881756374,1
INDUSVAL - PRUDENCIAL,2020-09-01,1440838.0,6470.0,109038.0,0.0791999999999999,0.0431,165.34,1.2447095295999857,21.71666666666667,0.0431359732260058,0,857278.0,4384.0,186172.0,0.0197,0.0098,170.5,0.2600889164000142,30.59,0.1928751076405352,-1.4314355489400097,1.4314355489400097,1
ING - PRUDENCIAL,2017-03-01,2457000.0,13868.0,280428.0,0.2302,0.0926,164.34,0.9630321349999972,41.17333333333333,0.096607188586994,0,2628838.0,30963.0,248278.0,0.2263,0.1018,163.26,2.6208101489999747,35.07,0.1177542163545086,-2.0138711436275862,2.0138711436275862,0
ING - PRUDENCIAL,2017-06-01,2023858.0,18002.0,280428.0,0.2811,0.1477,165.65,0.2193980018000196,36.63666666666666,0.115862448361826,0,2787370.0,42257.0,248278.0,0.2191,0.0977,163.72,1.7496396530000125,38.303333333333335,0.1166814539719455,-2.0242382838252277,2.0242382838252277,0
ING - PRUDENCIAL,2017-09-01,2421796.0,57216.0,287576.0,0.2046,0.1175,166.12,0.5911447296000016,36.16333333333333,0.1471755875993053,0,2336841.0,54886.0,246614.0,0.2263,0.105,162.92,1.043057830399996,39.71333333333333,0.1341942646388211,-1.8643720732415523,1.8643720732415523,0
ING - PRUDENCIAL,2017-12-01,2715871.0,21521.0,287576.0,0.2144,0.1159999999999999,167.13,1.144261174399985,33.526666666666664,0.1479136282006021,0,2312022.0,4201.0,246614.0,0.2261,0.0866,162.73,0.7417894039999817,40.38,0.1375819169952908,-1.835520668606654,1.835520668606654,0
ING - PRUDENCIAL,2018-03-01,2433519.0,8813.0,286798.0,0.2496,0.1245,167.98,0.7014778351999817,33.15,0.0298408110647328,0,2457000.0,13868.0,280428.0,0.2302,0.0926,164.34,0.9630321349999972,41.17333333333333,0.133057100511817,-1.874194751608073,1.874194751608073,0
ING - PRUDENCIAL,2018-06-01,3209615.0,45528.0,286798.0,0.1712999999999999,0.0591,167.89,1.8887030879999989,30.82333333333333,0.0266670755262027,0,2023858.0,18002.0,280428.0,0.2811,0.1477,165.65,0.2193980018000196,36.63666666666666,0.1246853161161947,-1.948790368468493,1.948790368468493,0
ING - PRUDENCIAL,2018-09-01,3195591.0,38865.0,285909.0,0.1934,0.0626999999999999,169.35,0.7208535743999933,28.546666666666667,0.0216847752561381,0,2421796.0,57216.0,287576.0,0.2046,0.1175,166.12,0.5911447296000016,36.16333333333333,0.1207231934368483,-1.9855994916268107,1.9855994916268107,0
ING - PRUDENCIAL,2018-12-01,3155438.0,41242.0,285909.0,0.1827,0.0904,169.09,0.3894135824999978,28.71666666666667,0.0222260953756605,0,2715871.0,21521.0,287576.0,0.2144,0.1159999999999999,167.13,1.144261174399985,33.526666666666664,0.104346399551053,-2.149837602348802,2.149837602348802,0
ING - PRUDENCIAL,2019-03-01,3620583.0,68599.0,312265.0,0.1611,0.0741,169.51,1.507011320000018,30.386666666666667,0.0222299177755425,0,2433519.0,8813.0,286798.0,0.2496,0.1245,167.98,0.7014778351999817,33.15,0.1040458377815304,-2.153057703599722,2.153057703599722,0
ING - PRUDENCIAL,2019-06-01,3373303.0,91112.0,312265.0,0.1639,0.0833,170.58,0.710811074100004,30.69666666666667,0.0186228997228953,0,3209615.0,45528.0,286798.0,0.1712999999999999,0.0591,167.89,1.8887030879999989,30.82333333333333,0.0860699340593938,-2.362593901814576,2.362593901814576,0
ING - PRUDENCIAL,2019-09-01,4218236.0,7753.0,352515.0,0.1382,0.0667,170.5,0.2600889164000142,30.59,0.0204415389887186,0,3195591.0,38865.0,285909.0,0.1934,0.0626999999999999,169.35,0.7208535743999933,28.546666666666667,0.073569044003149,-2.533115182260849,2.533115182260849,0
ING - PRUDENCIAL,2019-12-01,3397061.0,51204.0,352515.0,0.1885,0.0663,171.91,1.767530865000011,29.096666666666664,0.0206399558993635,0,3155438.0,41242.0,285909.0,0.1827,0.0904,169.09,0.3894135824999978,28.71666666666667,0.0778200346932621,-2.472341481384853,2.472341481384853,0
ING - PRUDENCIAL,2020-03-01,5585881.0,53557.0,362604.0,0.1329,0.0212,168.09,0.5308473674999981,28.24,0.0550200537904657,0,3620583.0,68599.0,312265.0,0.1611,0.0741,169.51,1.507011320000018,30.386666666666667,0.0741559204881392,-2.524535929774306,2.524535929774306,0
ING - PRUDENCIAL,2020-06-01,4659084.0,2592.0,362604.0,0.1458,0.0203,153.27,-0.4306129372000034,24.44333333333333,0.0516078940827614,0,3373303.0,91112.0,312265.0,0.1639,0.0833,170.58,0.710811074100004,30.69666666666667,0.0762802489395672,-2.4939946818030303,2.4939946818030303,0
ING - PRUDENCIAL,2020-09-01,4383039.0,4192030.0,355497.0,0.0904,0.0187,165.34,1.2447095295999857,21.71666666666667,0.0538501607677682,0,4218236.0,7753.0,352515.0,0.1382,0.0667,170.5,0.2600889164000142,30.59,0.0630818746175969,-2.698162419248621,2.698162419248621,0
ING - PRUDENCIAL,2020-12-01,3273115.0,1124.0,355497.0,0.1803,0.026,171.47,3.131382328999988,20.72,0.0550416136716525,0,3397061.0,51204.0,352515.0,0.1885,0.0663,171.91,1.767530865000011,29.096666666666664,0.0725467772030358,-2.5482108030682227,2.5482108030682227,0
ING - PRUDENCIAL,2021-03-01,3071420.0,9616.0,413462.0,0.1967,0.0409999999999999,173.12,2.052492994999988,22.403333333333336,0.065033761582017,0,5585881.0,53557.0,362604.0,0.1329,0.0212,168.09,0.5308473674999981,28.24,0.0375146359627123,-3.244787710784079,3.244787710784079,0
ING - PRUDENCIAL,2021-06-01,1758343.0,2046.0,413462.0,0.3102,0.089,172.06,1.6786286369000036,21.46333333333333,0.1185630125964796,0,4659084.0,2592.0,362604.0,0.1458,0.0203,153.27,-0.4306129372000034,24.44333333333333,0.0565992330705289,-2.813495748771138,2.813495748771138,0
ING - PRUDENCIAL,2021-09-01,1341657.0,1359.0,403880.0,0.4238,0.1817,172.27,3.0196768831999954,21.08666666666667,0.3777248567452198,1,4383039.0,4192030.0,355497.0,0.0904,0.0187,165.34,1.2447095295999857,21.71666666666667,0.0039769999536736,-5.523242595257386,5.523242595257386,0
ING - PRUDENCIAL,2021-12-01,977602.0,42722.0,403880.0,0.5496,0.2922,174.3,2.958021687500012,22.62,0.1256723760361774,0,3273115.0,1124.0,355497.0,0.1803,0.026,171.47,3.131382328999988,20.72,0.0654839500982933,-2.658223725762287,2.658223725762287,0
INTER - PRUDENCIAL,2018-12-01,2515667.0,29475.0,508676.0,0.2987,0.1542,169.09,0.3894135824999978,28.71666666666667,0.0284311084902969,0,1785106.0,48320.0,345292.0,0.1717,0.1056,167.13,1.144261174399985,33.526666666666664,0.149051170401091,-1.742062324652919,1.742062324652919,0
INTER - PRUDENCIAL,2019-03-01,2782764.0,62179.0,635930.0,0.2567,0.14,169.51,1.507011320000018,30.386666666666667,0.0306853167586745,0,1958721.0,40974.0,457097.0,0.154,0.0975999999999999,167.98,0.7014778351999817,33.15,0.1466663194189425,-1.7609905852102543,1.7609905852102543,0
INTER - PRUDENCIAL,2019-06-01,3108867.0,64814.0,635930.0,0.2359,0.1214,170.58,0.710811074100004,30.69666666666667,0.0307076695554171,0,2207108.0,28687.0,457097.0,0.3397,0.1973,167.89,1.8887030879999989,30.82333333333333,0.1066666136206537,-2.125251634509429,2.125251634509429,0
INTER - PRUDENCIAL,2019-09-01,3638002.0,153403.0,720179.0,0.4341,0.2069,170.5,0.2600889164000142,30.59,0.0315693224945778,0,2335245.0,31437.0,508676.0,0.3115,0.1780999999999999,169.35,0.7208535743999933,28.546666666666667,0.0956476000254819,-2.2465485031636487,2.2465485031636487,0
INTER - PRUDENCIAL,2019-12-01,4229944.0,193103.0,720179.0,0.3849,0.1931,171.91,1.767530865000011,29.096666666666664,0.0346306857230508,0,2515667.0,29475.0,508676.0,0.2987,0.1542,169.09,0.3894135824999978,28.71666666666667,0.0900466349970732,-2.3130656482956367,2.3130656482956367,0
INTER - PRUDENCIAL,2020-03-01,5143967.0,156343.0,862331.0,0.2919,0.181,168.09,0.5308473674999981,28.24,0.0346450683103441,0,2782764.0,62179.0,635930.0,0.2567,0.14,169.51,1.507011320000018,30.386666666666667,0.0989866156828561,-2.2085354666947348,2.2085354666947348,0
INTER - PRUDENCIAL,2020-06-01,5749633.0,69819.0,862331.0,0.2726,0.15,153.27,-0.4306129372000034,24.44333333333333,0.0363012370933766,0,3108867.0,64814.0,635930.0,0.2359,0.1214,170.58,0.710811074100004,30.69666666666667,0.0875130218638878,-2.344386211336291,2.344386211336291,0
INTER - PRUDENCIAL,2020-09-01,6800650.0,36471.0,1102047.0,0.3621999999999999,0.1751,165.34,1.2447095295999857,21.71666666666667,0.0303900899652207,0,3638002.0,153403.0,720179.0,0.4341,0.2069,170.5,0.2600889164000142,30.59,0.0528497179193748,-2.8860053985800005,2.8860053985800005,0
INTER - PRUDENCIAL,2020-12-01,8064315.0,64088.0,1102047.0,0.3182999999999999,0.1489,171.47,3.131382328999988,20.72,0.0230869841020907,0,4229944.0,193103.0,720179.0,0.3849,0.1931,171.91,1.767530865000011,29.096666666666664,0.0462725576287127,-3.025828853344415,3.025828853344415,0
INTER - PRUDENCIAL,2021-03-01,9477754.0,48792.0,1140877.0,0.2414,0.1225,173.12,2.052492994999988,22.403333333333336,0.0255779909347192,0,5143967.0,156343.0,862331.0,0.2919,0.181,168.09,0.5308473674999981,28.24,0.0438972746367291,-3.0810131237060503,3.0810131237060503,0
INTER - PRUDENCIAL,2021-06-01,11657733.0,6216.0,1140877.0,0.1963,0.1251,172.06,1.6786286369000036,21.46333333333333,0.0263086301603594,0,5749633.0,69819.0,862331.0,0.2726,0.15,153.27,-0.4306129372000034,24.44333333333333,0.0422663027340682,-3.1205796187253023,3.1205796187253023,0
INTER - PRUDENCIAL,2021-09-01,14128834.0,5009.0,1431287.0,0.4974,0.226,172.27,3.0196768831999954,21.08666666666667,0.026513177579169,0,6800650.0,36471.0,1102047.0,0.3621999999999999,0.1751,165.34,1.2447095295999857,21.71666666666667,0.023783759303936,-3.7146811545042153,3.7146811545042153,0
INTER - PRUDENCIAL,2021-12-01,16198394.0,15811.0,1431287.0,0.4431,0.2089,174.3,2.958021687500012,22.62,0.026658961592548,0,8064315.0,64088.0,1102047.0,0.3182999999999999,0.1489,171.47,3.131382328999988,20.72,0.015469472415058,-4.153296345654246,4.153296345654246,0
INTER - PRUDENCIAL,2022-03-01,17444892.0,46044.0,1937597.0,0.3568,0.1776,175.72,3.2006523548000043,24.72,0.0317693183831186,0,9477754.0,48792.0,1140877.0,0.2414,0.1225,173.12,2.052492994999988,22.403333333333336,0.0108797941467314,-4.509908546250794,4.509908546250794,0
INTER - PRUDENCIAL,2022-06-01,19141329.0,44026.0,1937597.0,0.3289,0.1718,177.81,2.215266379399994,25.546666666666667,0.0385367039502376,0,11657733.0,6216.0,1140877.0,0.1963,0.1251,172.06,1.6786286369000036,21.46333333333333,0.0057181503881439,-5.158375323097631,5.158375323097631,0
INTER - PRUDENCIAL,2022-09-01,20914329.0,76821.0,2506066.0,0.2979,0.1616,179.54,-1.3245430992000151,27.44,0.0443257603862312,0,14128834.0,5009.0,1431287.0,0.4974,0.226,172.27,3.0196768831999954,21.08666666666667,0.0017473393852143,-6.347912131596465,6.347912131596465,0
INTER - PRUDENCIAL,2022-12-01,21563629.0,15119.0,2506066.0,0.2409,0.1232,180.33,1.6286339977999995,29.036666666666665,0.0465300527993775,0,16198394.0,15811.0,1431287.0,0.4431,0.2089,174.3,2.958021687500012,22.62,0.0009403511496884,-6.968316395502266,6.968316395502266,0
INTER - PRUDENCIAL,2023-03-01,21964715.0,42704.0,3163982.0,0.23,0.1171,182.74,2.094210609200031,30.19,0.056321661376418,0,17444892.0,46044.0,1937597.0,0.3568,0.1776,175.72,3.2006523548000043,24.72,0.000916900584515,-6.993594184323257,6.993594184323257,0
INTER - PRUDENCIAL,2023-06-01,22597089.0,35862.0,3163982.0,0.2282,0.1253999999999999,184.28,0.760729877599986,32.02333333333333,0.0642517632892801,0,19141329.0,44026.0,1937597.0,0.3289,0.1718,177.81,2.215266379399994,25.546666666666667,0.0005101555515628,-7.580284590060383,7.580284590060383,0
INTER - PRUDENCIAL,2023-09-01,20745143.0,166995.0,4035634.0,0.2373999999999999,0.1285,184.44,0.6111867176000096,31.51333333333333,0.0789245274688596,0,20914329.0,76821.0,2506066.0,0.2979,0.1616,179.54,-1.3245430992000151,27.44,0.0003261376227793,-8.027864919198079,8.027864919198079,0
INTER - PRUDENCIAL,2023-12-01,22367940.0,85425.0,4035634.0,0.2294999999999999,0.1241,185.03,1.083587763199989,30.41333333333333,0.0780799283634615,0,21563629.0,15119.0,2506066.0,0.2409,0.1232,180.33,1.6286339977999995,29.036666666666665,0.0003432236181202,-7.976785092918872,7.976785092918872,0
INTER - PRUDENCIAL,2024-03-01,23115891.0,85249.0,4995479.0,0.2028,0.1171,186.65,1.415491577599992,29.896666666666665,0.0809825936965537,0,21964715.0,42704.0,3163982.0,0.23,0.1171,182.74,2.094210609200031,30.19,0.0004088589350863,-7.801731420962553,7.801731420962553,0
INTER - PRUDENCIAL,2024-06-01,24972743.0,172949.0,4995479.0,0.1929,0.1076999999999999,189.49,1.053515670799987,29.07333333333333,0.0774418942508546,0,22597089.0,35862.0,3163982.0,0.2282,0.1253999999999999,184.28,0.760729877599986,32.02333333333333,0.0003232361077503,-8.036804229773084,8.036804229773084,0
INTER - PRUDENCIAL,2024-09-01,25007292.0,152289.0,5939055.0,0.17,0.1009,190.99,0.8015076655999875,28.473333333333333,0.0763809901117768,0,20745143.0,166995.0,4035634.0,0.2373999999999999,0.1285,184.44,0.6111867176000096,31.51333333333333,0.000808478879285,-7.119547196847147,7.119547196847147,0
INTER - PRUDENCIAL,2024-12-01,27053372.0,127866.0,5939055.0,0.1519,0.0883999999999999,191.11,1.47713535680003,27.96,0.0724276371560702,0,22367940.0,85425.0,4035634.0,0.2294999999999999,0.1241,185.03,1.083587763199989,30.41333333333333,0.0004841624836672,-7.632605717901138,7.632605717901138,0
INTER - PRUDENCIAL,2025-03-01,30173849.0,177270.0,5547874.0,0.1483,0.0717,193.61,2.040339737600028,29.313333333333333,0.0416660431779621,0,23115891.0,85249.0,4995479.0,0.2028,0.1171,186.65,1.415491577599992,29.896666666666665,0.0005962514377678,-7.424251675247589,7.424251675247589,0
INTER - PRUDENCIAL,2025-06-01,31463151.0,74512.0,5547874.0,0.1435,0.0555,194.33,0.9327766831999762,31.666666666666668,0.0411348936298088,0,24972743.0,172949.0,4995479.0,0.1929,0.1076999999999999,189.49,1.053515670799987,29.07333333333333,0.0002756737061356,-8.196016904160453,8.196016904160453,0
INTER - PRUDENCIAL,2025-09-01,33725395.0,133336.0,5996395.0,0.1334,0.0501999999999999,,0.6304326271999727,31.94666666666667,0.0406373745046473,0,25007292.0,152289.0,5939055.0,0.17,0.1009,190.99,0.8015076655999875,28.473333333333333,0.0004221045195898,-7.769835404311179,7.769835404311179,0
ITAU - PRUDENCIAL,2017-03-01,642687000.0,3893861.0,54417146.0,0.1536,0.0849,164.34,0.9630321349999972,41.17333333333333,0.0726896546681125,0,637179005.0,3040454.0,37363592.0,0.1427999999999999,0.0828,163.26,2.6208101489999747,35.07,9.051817132964888e-90,-205.0296928438346,205.0296928438346,0
ITAU - PRUDENCIAL,2017-06-01,642616355.0,4359664.0,54417146.0,0.1571,0.086,165.65,0.2193980018000196,36.63666666666666,0.0722723864046318,0,694011103.0,1231214.0,43447870.0,0.1476,0.0859,163.72,1.7496396530000125,38.303333333333335,1.6151947166841036e-96,-220.5687134105152,220.5687134105152,0
ITAU - PRUDENCIAL,2017-09-01,637757646.0,3314777.0,63012661.0,0.1671,0.0901,166.12,0.5911447296000016,36.16333333333333,0.0730150829683766,0,673404102.0,2401449.0,37826292.0,0.1568,0.0889,162.92,1.043057830399996,39.71333333333333,6.784066955112963e-95,-216.8310070665308,216.8310070665308,0
ITAU - PRUDENCIAL,2017-12-01,660516354.0,4372429.0,63276519.0,0.1617,0.0886999999999999,167.13,1.144261174399985,33.526666666666664,0.0700210054533727,0,669284246.0,3717331.0,37826292.0,0.1578,0.0875,162.73,0.7417894039999817,40.38,1.2003818052204507e-94,-216.26035906433492,216.26035906433492,0
ITAU - PRUDENCIAL,2018-03-01,665358348.0,2818727.0,70467973.0,0.1452,0.08,167.98,0.7014778351999817,33.15,0.068172771728133,0,642687000.0,3893861.0,54417146.0,0.1536,0.0849,164.34,0.9630321349999972,41.17333333333333,2.2122713523836315e-87,-199.53088334157772,199.53088334157772,0
ITAU - PRUDENCIAL,2018-06-01,685245315.0,5607367.0,70467973.0,0.1415,0.085,167.89,1.8887030879999989,30.82333333333333,0.0635632568851109,0,642616355.0,4359664.0,54417146.0,0.1571,0.086,165.65,0.2193980018000196,36.63666666666666,1.3969512260094975e-87,-199.99061092429565,199.99061092429565,0
ITAU - PRUDENCIAL,2018-09-01,713435244.0,6101698.0,72833293.0,0.1394,0.084,169.35,0.7208535743999933,28.546666666666667,0.0625451093984231,0,637757646.0,3314777.0,63012661.0,0.1671,0.0901,166.12,0.5911447296000016,36.16333333333333,7.657063009175867e-85,-193.6841044135329,193.6841044135329,0
ITAU - PRUDENCIAL,2018-12-01,714968649.0,10785315.0,72833293.0,0.1508,0.0899,169.09,0.3894135824999978,28.71666666666667,0.0606538304582494,0,660516354.0,4372429.0,63276519.0,0.1617,0.0886999999999999,167.13,1.144261174399985,33.526666666666664,1.6385047597174954e-88,-202.1337040894998,202.1337040894998,0
ITAU - PRUDENCIAL,2019-03-01,705895736.0,11031182.0,81341095.0,0.1325,0.0821,169.51,1.507011320000018,30.386666666666667,0.0596061972306399,0,665358348.0,2818727.0,70467973.0,0.1452,0.08,167.98,0.7014778351999817,33.15,2.31657527790574e-87,-199.4848131688375,199.4848131688375,0
ITAU - PRUDENCIAL,2019-06-01,724300393.0,9836048.0,81341095.0,0.1364,0.0855,170.58,0.710811074100004,30.69666666666667,0.0577373531443587,0,685245315.0,5607367.0,70467973.0,0.1415,0.085,167.89,1.8887030879999989,30.82333333333333,4.076123049907562e-91,-208.13009715876527,208.13009715876527,0
ITAU - PRUDENCIAL,2019-09-01,759357599.0,12296299.0,81567796.0,0.1276,0.0822,170.5,0.2600889164000142,30.59,0.0587321322348166,0,713435244.0,6101698.0,72833293.0,0.1394,0.084,169.35,0.7208535743999933,28.546666666666667,4.732021521132433e-95,-217.19123134042928,217.19123134042928,0
ITAU - PRUDENCIAL,2019-12-01,784730173.0,8447621.0,81567796.0,0.1316,0.0832,171.91,1.767530865000011,29.096666666666664,0.0599673643386129,0,714968649.0,10785315.0,72833293.0,0.1508,0.0899,169.09,0.3894135824999978,28.71666666666667,1.3167643358564785e-96,-220.77299146090309,220.77299146090309,0
