Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Desemprego,Selic,NPL_Volatility_8Q,RWA_Credito_lag1,RWA_Mercado_lag1,RWA_Operacional_lag1,Capital_Principal_lag1,Alavancagem_lag1,PIB_lag1,Spread_lag1,Desemprego_lag1,Selic_lag1,NPL_Volatility_8Q_lag1,Estresse_Alto_P90,RWA_Operacional_lag1_x_Alavancagem_lag1,Prob_Estresse,Score_Robustez
ING - PRUDENCIAL,2020-12-01,3273115.0,1124.0,355497.0,0.1803,0.026,171.47,3.131382328999988,20.72,0.0550416136716525,13.9,2.0,0.017908430538064787,4383039.0,4192030.0,355497.0,0.0904,0.0187,165.34,21.71666666666667,14.6,2.0,0.01696666087936585,0,6647.793900000001,1.4162882421867614e-09,20.37522630020794
ING - PRUDENCIAL,2021-03-01,3071420.0,9616.0,413462.0,0.1967,0.0409999999999999,173.12,2.052492994999988,22.403333333333336,0.065033761582017,14.7,2.75,0.019154033334159864,3273115.0,1124.0,355497.0,0.1803,0.026,171.47,20.72,13.9,2.0,0.017908430538064787,0,9242.922,0.06350722242841123,2.6909881713503028
ING - PRUDENCIAL,2021-06-01,1758343.0,2046.0,413462.0,0.3102,0.089,172.06,1.6786286369000036,21.46333333333333,0.1185630125964796,14.1,4.25,0.03053957279728237,3071420.0,9616.0,413462.0,0.1967,0.0409999999999999,173.12,22.403333333333336,14.7,2.75,0.019154033334159864,0,16951.94199999996,0.05369281702551304,2.869288002775809
ING - PRUDENCIAL,2021-09-01,1341657.0,1359.0,403880.0,0.4238,0.1817,172.27,3.0196768831999954,21.08666666666667,0.3777248567452198,12.6,5.75,0.1155802742578489,1758343.0,2046.0,413462.0,0.3102,0.089,172.06,21.46333333333333,14.1,4.25,0.03053957279728237,1,36798.117999999995,0.06448039239329796,2.6747409214116025
ING - PRUDENCIAL,2021-12-01,977602.0,42722.0,403880.0,0.5496,0.2922,174.3,2.958021687500012,22.62,0.1256723760361774,11.1,9.25,0.11120111302347212,1341657.0,1359.0,403880.0,0.4238,0.1817,172.27,21.08666666666667,12.6,5.75,0.1155802742578489,0,73384.996,0.08659871765354049,2.3558902970229707
INTER - PRUDENCIAL,2018-12-01,2515667.0,29475.0,508676.0,0.2987,0.1542,169.09,0.3894135824999978,28.71666666666667,0.0284311084902969,11.6,6.5,0.004062469221844576,2335245.0,31437.0,508676.0,0.3115,0.1780999999999999,169.35,28.546666666666667,11.9,6.5,0.003700948752030257,0,90595.19559999995,0.06481427994682669,2.66921919211377
INTER - PRUDENCIAL,2019-03-01,2782764.0,62179.0,635930.0,0.2567,0.14,169.51,1.507011320000018,30.386666666666667,0.0306853167586745,12.7,6.5,0.0037440274308190415,2515667.0,29475.0,508676.0,0.2987,0.1542,169.09,28.71666666666667,11.6,6.5,0.004062469221844576,0,78437.8392,0.07298251835943918,2.5417524858505374
INTER - PRUDENCIAL,2019-06-01,3108867.0,64814.0,635930.0,0.2359,0.1214,170.58,0.710811074100004,30.69666666666667,0.0307076695554171,12.0,6.5,0.003486368417029496,2782764.0,62179.0,635930.0,0.2567,0.14,169.51,30.386666666666667,12.7,6.5,0.0037440274308190415,0,89030.20000000001,0.06343262659600377,2.692243116952139
INTER - PRUDENCIAL,2019-09-01,3638002.0,153403.0,720179.0,0.4341,0.2069,170.5,0.2600889164000142,30.59,0.0315693224945778,11.8,5.5,0.0032371845080891417,3108867.0,64814.0,635930.0,0.2359,0.1214,170.58,30.69666666666667,12.0,6.5,0.003486368417029496,0,77201.902,0.0658842235644204,2.6517013750752256
INTER - PRUDENCIAL,2019-12-01,4229944.0,193103.0,720179.0,0.3849,0.1931,171.91,1.767530865000011,29.096666666666664,0.0346306857230508,11.0,4.5,0.0024022859912862997,3638002.0,153403.0,720179.0,0.4341,0.2069,170.5,30.59,11.8,5.5,0.0032371845080891417,0,149005.0351,0.02709712080476299,3.5808567825998754
INTER - PRUDENCIAL,2020-03-01,5143967.0,156343.0,862331.0,0.2919,0.181,168.09,0.5308473674999981,28.24,0.0346450683103441,12.2,3.75,0.0021071506284453425,4229944.0,193103.0,720179.0,0.3849,0.1931,171.91,29.096666666666664,11.0,4.5,0.0024022859912862997,0,139066.5649,0.021594653097721263,3.8134783071308958
INTER - PRUDENCIAL,2020-06-01,5749633.0,69819.0,862331.0,0.2726,0.15,153.27,-0.4306129372000034,24.44333333333333,0.0363012370933766,13.3,2.25,0.0026674800411053906,5143967.0,156343.0,862331.0,0.2919,0.181,168.09,28.24,12.2,3.75,0.0021071506284453425,0,156081.911,0.026550244996715457,3.6018072354552273
INTER - PRUDENCIAL,2020-09-01,6800650.0,36471.0,1102047.0,0.3621999999999999,0.1751,165.34,1.2447095295999857,21.71666666666667,0.0303900899652207,14.6,2.0,0.0027018235861337985,5749633.0,69819.0,862331.0,0.2726,0.15,153.27,24.44333333333333,13.3,2.25,0.0026674800411053906,0,129349.65,0.06464312810008858,2.6720463320707797
INTER - PRUDENCIAL,2020-12-01,8064315.0,64088.0,1102047.0,0.3182999999999999,0.1489,171.47,3.131382328999988,20.72,0.0230869841020907,13.9,2.0,0.00407170604109641,6800650.0,36471.0,1102047.0,0.3621999999999999,0.1751,165.34,21.71666666666667,14.6,2.0,0.0027018235861337985,0,192968.4297,0.022601779082784875,3.7668655410598064
INTER - PRUDENCIAL,2021-03-01,9477754.0,48792.0,1140877.0,0.2414,0.1225,173.12,2.052492994999988,22.403333333333336,0.0255779909347192,14.7,2.75,0.00458597742952903,8064315.0,64088.0,1102047.0,0.3182999999999999,0.1489,171.47,20.72,13.9,2.0,0.00407170604109641,0,164094.7983,0.013007882106332745,4.329106563981494
INTER - PRUDENCIAL,2021-06-01,11657733.0,6216.0,1140877.0,0.1963,0.1251,172.06,1.6786286369000036,21.46333333333333,0.0263086301603594,14.1,4.25,0.004862731277095548,9477754.0,48792.0,1140877.0,0.2414,0.1225,173.12,22.403333333333336,14.7,2.75,0.00458597742952903,0,139757.4325,0.010621679478919498,4.534179640576279
INTER - PRUDENCIAL,2021-09-01,14128834.0,5009.0,1431287.0,0.4974,0.226,172.27,3.0196768831999954,21.08666666666667,0.026513177579169,12.6,5.75,0.005002790830795018,11657733.0,6216.0,1140877.0,0.1963,0.1251,172.06,21.46333333333333,14.1,4.25,0.004862731277095548,0,142723.71269999997,0.009254938112657391,4.673299988848273
INTER - PRUDENCIAL,2021-12-01,16198394.0,15811.0,1431287.0,0.4431,0.2089,174.3,2.958021687500012,22.62,0.026658961592548,11.1,9.25,0.00465827801015892,14128834.0,5009.0,1431287.0,0.4974,0.226,172.27,21.08666666666667,12.6,5.75,0.005002790830795018,0,323470.862,0.004199370661494735,5.46861239474062
INTER - PRUDENCIAL,2022-03-01,17444892.0,46044.0,1937597.0,0.3568,0.1776,175.72,3.2006523548000043,24.72,0.0317693183831186,11.1,11.75,0.004223324348969994,16198394.0,15811.0,1431287.0,0.4431,0.2089,174.3,22.62,11.1,9.25,0.00465827801015892,0,298995.8543,0.0032218077623656647,5.734585651218392
INTER - PRUDENCIAL,2022-06-01,19141329.0,44026.0,1937597.0,0.3289,0.1718,177.81,2.215266379399994,25.546666666666667,0.0385367039502376,9.3,13.25,0.004853357957314415,17444892.0,46044.0,1937597.0,0.3568,0.1776,175.72,24.72,11.1,11.75,0.004223324348969994,0,344117.2272,0.003313556544622017,5.706414123228467
INTER - PRUDENCIAL,2022-09-01,20914329.0,76821.0,2506066.0,0.2979,0.1616,179.54,-1.3245430992000151,27.44,0.0443257603862312,8.7,13.75,0.007411954754056969,19141329.0,44026.0,1937597.0,0.3289,0.1718,177.81,25.546666666666667,9.3,13.25,0.004853357957314415,0,332879.1646,0.0027864679265910764,5.8801901040509215
INTER - PRUDENCIAL,2022-12-01,21563629.0,15119.0,2506066.0,0.2409,0.1232,180.33,1.6286339977999995,29.036666666666665,0.0465300527993775,7.9,13.75,0.008660557111324926,20914329.0,76821.0,2506066.0,0.2979,0.1616,179.54,27.44,8.7,13.75,0.007411954754056969,0,404980.2656,0.0024598159963160186,6.005205883867108
INTER - PRUDENCIAL,2023-03-01,21964715.0,42704.0,3163982.0,0.23,0.1171,182.74,2.094210609200031,30.19,0.056321661376418,8.8,13.75,0.011203548174299563,21563629.0,15119.0,2506066.0,0.2409,0.1232,180.33,29.036666666666665,7.9,13.75,0.008660557111324926,0,308747.3312,0.003427575289470397,5.672468717693122
INTER - PRUDENCIAL,2023-06-01,22597089.0,35862.0,3163982.0,0.2282,0.1253999999999999,184.28,0.760729877599986,32.02333333333333,0.0642517632892801,8.0,13.75,0.013721113375113387,21964715.0,42704.0,3163982.0,0.23,0.1171,182.74,30.19,8.8,13.75,0.011203548174299563,0,370502.29219999997,0.0031274312316550063,5.764410972380069
INTER - PRUDENCIAL,2023-09-01,20745143.0,166995.0,4035634.0,0.2373999999999999,0.1285,184.44,0.6111867176000096,31.51333333333333,0.0789245274688596,7.7,12.75,0.017371607355811513,22597089.0,35862.0,3163982.0,0.2282,0.1253999999999999,184.28,32.02333333333333,8.0,13.75,0.013721113375113387,0,396763.3427999997,0.003093674865466917,5.775297147781991
INTER - PRUDENCIAL,2023-12-01,22367940.0,85425.0,4035634.0,0.2294999999999999,0.1241,185.03,1.083587763199989,30.41333333333333,0.0780799283634615,7.4,11.75,0.017682087640488064,20745143.0,166995.0,4035634.0,0.2373999999999999,0.1285,184.44,31.51333333333333,7.7,12.75,0.017371607355811513,0,518578.96900000004,0.0040794754822854615,5.497699037951934
INTER - PRUDENCIAL,2024-03-01,23115891.0,85249.0,4995479.0,0.2028,0.1171,186.65,1.415491577599992,29.896666666666665,0.0809825936965537,7.9,10.75,0.017057828271456105,22367940.0,85425.0,4035634.0,0.2294999999999999,0.1241,185.03,30.41333333333333,7.4,11.75,0.017682087640488064,0,500822.1794,0.003933163122729352,5.534370392747198
INTER - PRUDENCIAL,2024-06-01,24972743.0,172949.0,4995479.0,0.1929,0.1076999999999999,189.49,1.053515670799987,29.07333333333333,0.0774418942508546,6.9,10.5,0.01518353547090907,23115891.0,85249.0,4995479.0,0.2028,0.1171,186.65,29.896666666666665,7.9,10.75,0.017057828271456105,0,584970.5909,0.004391367985166827,5.423713448241085
INTER - PRUDENCIAL,2024-09-01,25007292.0,152289.0,5939055.0,0.17,0.1009,190.99,0.8015076655999875,28.473333333333333,0.0763809901117768,6.4,10.5,0.012719381342075845,24972743.0,172949.0,4995479.0,0.1929,0.1076999999999999,189.49,29.07333333333333,6.9,10.5,0.01518353547090907,0,538013.0882999995,0.0018473320760837922,6.2921637613869095
INTER - PRUDENCIAL,2024-12-01,27053372.0,127866.0,5939055.0,0.1519,0.0883999999999999,191.11,1.47713535680003,27.96,0.0724276371560702,6.2,11.25,0.00854177154979357,25007292.0,152289.0,5939055.0,0.17,0.1009,190.99,28.473333333333333,6.4,10.5,0.012719381342075845,0,599250.6495,0.002854391452411617,5.8560381372176105
INTER - PRUDENCIAL,2025-03-01,30173849.0,177270.0,5547874.0,0.1483,0.0717,193.61,2.040339737600028,29.313333333333333,0.0416660431779621,6.6,13.25,0.013041176092508613,27053372.0,127866.0,5939055.0,0.1519,0.0883999999999999,191.11,27.96,6.2,11.25,0.00854177154979357,0,525012.4619999994,0.001919779725700152,6.253623200957348
INTER - PRUDENCIAL,2025-06-01,31463151.0,74512.0,5547874.0,0.1435,0.0555,194.33,0.9327766831999762,31.666666666666668,0.0411348936298088,5.6,14.25,0.01682918164695006,30173849.0,177270.0,5547874.0,0.1483,0.0717,193.61,29.313333333333333,6.6,13.25,0.013041176092508613,0,397782.5658,0.0005618587342126011,7.4836980857425655
INTER - PRUDENCIAL,2025-09-01,33725395.0,133336.0,5996395.0,0.1334,0.0501999999999999,,0.6304326271999727,31.94666666666667,0.0406373745046473,5.6,15.0,0.018737903341395554,31463151.0,74512.0,5547874.0,0.1435,0.0555,194.33,31.666666666666668,5.6,14.25,0.01682918164695006,0,307907.007,0.0007557216463596574,7.187081434982415
ITAU - PRUDENCIAL,2017-03-01,642687000.0,3893861.0,54417146.0,0.1536,0.0849,164.34,0.9630321349999972,41.17333333333333,0.0726896546681125,13.7,12.25,0.0019498743462082122,669284246.0,3717331.0,37826292.0,0.1578,0.0875,162.73,40.38,12.0,13.75,0.0021622750320967727,0,3309800.55,7.024512615872374e-65,147.71862521042345
ITAU - PRUDENCIAL,2017-06-01,642616355.0,4359664.0,54417146.0,0.1571,0.086,165.65,0.2193980018000196,36.63666666666666,0.0722723864046318,13.0,10.25,0.0017586795299678753,642687000.0,3893861.0,54417146.0,0.1536,0.0849,164.34,41.17333333333333,13.7,12.25,0.0019498743462082122,0,4620015.695400001,6.31885098819288e-60,136.3115681937783
ITAU - PRUDENCIAL,2017-09-01,637757646.0,3314777.0,63012661.0,0.1671,0.0901,166.12,0.5911447296000016,36.16333333333333,0.0730150829683766,12.4,8.25,0.0016688241291453595,642616355.0,4359664.0,54417146.0,0.1571,0.086,165.65,36.63666666666666,13.0,10.25,0.0017586795299678753,0,4679874.556,8.229132306095054e-61,138.35001009421413
ITAU - PRUDENCIAL,2017-12-01,660516354.0,4372429.0,63276519.0,0.1617,0.0886999999999999,167.13,1.144261174399985,33.526666666666664,0.0700210054533727,11.8,7.0,0.0016934640713781458,637757646.0,3314777.0,63012661.0,0.1671,0.0901,166.12,36.16333333333333,12.4,8.25,0.0016688241291453595,0,5677440.7561,9.862698829554821e-57,128.95859045463416
ITAU - PRUDENCIAL,2018-03-01,665358348.0,2818727.0,70467973.0,0.1452,0.08,167.98,0.7014778351999817,33.15,0.068172771728133,13.1,6.5,0.0021166850472243296,660516354.0,4372429.0,63276519.0,0.1617,0.0886999999999999,167.13,33.526666666666664,11.8,7.0,0.0016934640713781458,0,5612627.235299994,6.942521754464233e-61,138.52002559902263
ITAU - PRUDENCIAL,2018-06-01,685245315.0,5607367.0,70467973.0,0.1415,0.085,167.89,1.8887030879999989,30.82333333333333,0.0635632568851109,12.4,6.5,0.0034569904778226144,665358348.0,2818727.0,70467973.0,0.1452,0.08,167.98,33.15,13.1,6.5,0.0021166850472243296,0,5637437.84,1.2532029908324888e-57,131.02164763411113
ITAU - PRUDENCIAL,2018-09-01,713435244.0,6101698.0,72833293.0,0.1394,0.084,169.35,0.7208535743999933,28.546666666666667,0.0625451093984231,11.9,6.5,0.004023555137311133,685245315.0,5607367.0,70467973.0,0.1415,0.085,167.89,30.82333333333333,12.4,6.5,0.0034569904778226144,0,5989777.705,1.8343134780075105e-64,146.75877566664155
ITAU - PRUDENCIAL,2018-12-01,714968649.0,10785315.0,72833293.0,0.1508,0.0899,169.09,0.3894135824999978,28.71666666666667,0.0606538304582494,11.6,6.5,0.004968126402716423,713435244.0,6101698.0,72833293.0,0.1394,0.084,169.35,28.546666666666667,11.9,6.5,0.004023555137311133,0,6117996.612000001,1.0141204239617714e-67,154.2591795712801
ITAU - PRUDENCIAL,2019-03-01,705895736.0,11031182.0,81341095.0,0.1325,0.0821,169.51,1.507011320000018,30.386666666666667,0.0596061972306399,12.7,6.5,0.005296255072359093,714968649.0,10785315.0,72833293.0,0.1508,0.0899,169.09,28.71666666666667,11.6,6.5,0.004968126402716423,0,6547713.0407,2.904745582170255e-76,173.93012126046622
ITAU - PRUDENCIAL,2019-06-01,724300393.0,9836048.0,81341095.0,0.1364,0.0855,170.58,0.710811074100004,30.69666666666667,0.0577373531443587,12.0,6.5,0.00541945535023646,705895736.0,11031182.0,81341095.0,0.1325,0.0821,169.51,30.386666666666667,12.7,6.5,0.005296255072359093,0,6678103.8995,9.802716002930605e-75,170.41122248421777
ITAU - PRUDENCIAL,2019-09-01,759357599.0,12296299.0,81567796.0,0.1276,0.0822,170.5,0.2600889164000142,30.59,0.0587321322348166,11.8,5.5,0.004446627000688193,724300393.0,9836048.0,81341095.0,0.1364,0.0855,170.58,30.69666666666667,12.0,6.5,0.00541945535023646,0,6954663.6225000005,4.286938417963739e-74,168.93572405897905
ITAU - PRUDENCIAL,2019-12-01,784730173.0,8447621.0,81567796.0,0.1316,0.0832,171.91,1.767530865000011,29.096666666666664,0.0599673643386129,11.0,4.5,0.0033426823237536684,759357599.0,12296299.0,81567796.0,0.1276,0.0822,170.5,30.59,11.8,5.5,0.004446627000688193,0,6704872.8312,4.394403606686194e-82,187.3316458018198
ITAU - PRUDENCIAL,2020-03-01,917107438.0,9494013.0,92475874.0,0.1032,0.0717,168.09,0.5308473674999981,28.24,0.0600895088074931,12.2,3.75,0.001906591713803187,784730173.0,8447621.0,81567796.0,0.1316,0.0832,171.91,29.096666666666664,11.0,4.5,0.0033426823237536684,0,6786440.6272,2.433194950876028e-77,176.4098469722754
ITAU - PRUDENCIAL,2020-06-01,922908591.0,7571473.0,92475874.0,0.1039,0.0681,153.27,-0.4306129372000034,24.44333333333333,0.0590013045363707,13.3,2.25,0.00143657535860928,917107438.0,9494013.0,92475874.0,0.1032,0.0717,168.09,28.24,12.2,3.75,0.001906591713803187,0,6630520.1658,1.543545538756836e-90,206.79857630147148
ITAU - PRUDENCIAL,2020-09-01,947971134.0,8821520.0,92792430.0,0.1066,0.0691,165.34,1.2447095295999857,21.71666666666667,0.0632907632648742,14.6,2.0,0.0016492020098453786,922908591.0,7571473.0,92475874.0,0.1039,0.0681,153.27,24.44333333333333,13.3,2.25,0.00143657535860928,0,6297607.0194,1.7772496909075597e-87,199.74983603867065
ITAU - PRUDENCIAL,2020-12-01,921693221.0,10461477.0,92792430.0,0.1149,0.072,171.47,3.131382328999988,20.72,0.061478602379383,13.9,2.0,0.001728038807266039,947971134.0,8821520.0,92792430.0,0.1066,0.0691,165.34,21.71666666666667,14.6,2.0,0.0016492020098453786,0,6411956.913,1.7587571679901196e-92,211.27322115049776
ITAU - PRUDENCIAL,2021-03-01,963236280.0,5223644.0,82026127.0,0.1128,0.0727,173.12,2.052492994999988,22.403333333333336,0.0581309355017072,14.7,2.75,0.001849069530462653,921693221.0,10461477.0,92792430.0,0.1149,0.072,171.47,20.72,13.9,2.0,0.001728038807266039,0,6681054.959999999,5.39411734092025e-93,212.4551046700942
ITAU - PRUDENCIAL,2021-06-01,941020567.0,4587240.0,82026127.0,0.1192,0.0751999999999999,172.06,1.6786286369000036,21.46333333333333,0.0550053330732074,14.1,4.25,0.0024423008406203274,963236280.0,5223644.0,82026127.0,0.1128,0.0727,173.12,22.403333333333336,14.7,2.75,0.001849069530462653,0,5963299.4329,4.322262037663791e-89,203.46629439152548
ITAU - PRUDENCIAL,2021-09-01,986308670.0,2871039.0,86511960.0,0.1128,0.0718,172.27,3.0196768831999954,21.08666666666667,0.0467575173923672,12.6,5.75,0.0051367153600532555,941020567.0,4587240.0,82026127.0,0.1192,0.0751999999999999,172.06,21.46333333333333,14.1,4.25,0.0024423008406203274,0,6168364.750399992,1.2300006141019559e-85,195.5127182359398
ITAU - PRUDENCIAL,2021-12-01,1044362217.0,3675351.0,86511960.0,0.1133,0.0742999999999999,174.3,2.958021687500012,22.62,0.0448093999117211,11.1,9.25,0.006814331695788672,986308670.0,2871039.0,86511960.0,0.1128,0.0718,172.27,21.08666666666667,12.6,5.75,0.0051367153600532555,0,6211558.728,4.3931463952039664e-86,196.54227230849577
ITAU - PRUDENCIAL,2022-03-01,1045151791.0,2835866.0,93398968.0,0.1108,0.0721,175.72,3.2006523548000043,24.72,0.0467329917536067,11.1,11.75,0.007307342241210445,1044362217.0,3675351.0,86511960.0,0.1133,0.0742999999999999,174.3,22.62,11.1,9.25,0.006814331695788672,0,6427838.627999991,6.716717121829415e-93,212.23581413691497
ITAU - PRUDENCIAL,2022-06-01,1085016608.0,4208327.0,93398968.0,0.1112,0.0719,177.81,2.215266379399994,25.546666666666667,0.0479223497429787,9.3,13.25,0.0073605586508302305,1045151791.0,2835866.0,93398968.0,0.1108,0.0721,175.72,24.72,11.1,11.75,0.007307342241210445,0,6734065.5928,2.280765889560394e-90,206.4081470665312
ITAU - PRUDENCIAL,2022-09-01,1104177095.0,4113913.0,96590018.0,0.1166,0.0721,179.54,-1.3245430992000151,27.44,0.0487901382261896,8.7,13.75,0.00615569433839785,1085016608.0,4208327.0,93398968.0,0.1112,0.0719,177.81,25.546666666666667,9.3,13.25,0.0073605586508302305,0,6715385.7992,1.205405620871998e-96,220.86135280239628
ITAU - PRUDENCIAL,2022-12-01,1118532572.0,4858870.0,96590018.0,0.1193,0.0719,180.33,1.6286339977999995,29.036666666666665,0.0531424953238593,7.9,13.75,0.004701703685468453,1104177095.0,4113913.0,96590018.0,0.1166,0.0721,179.54,27.44,8.7,13.75,0.00615569433839785,0,6964140.2978,9.969042392154921e-98,223.353854583087
ITAU - PRUDENCIAL,2023-03-01,1132377062.0,6265080.0,101301760.0,0.1197,0.0722,182.74,2.094210609200031,30.19,0.0540823561749495,8.8,13.75,0.003864741909050352,1118532572.0,4858870.0,96590018.0,0.1193,0.0719,180.33,29.036666666666665,7.9,13.75,0.004701703685468453,0,6944822.2942,1.9421603171478012e-100,229.59470838044342
ITAU - PRUDENCIAL,2023-06-01,1146946082.0,5380228.0,101301760.0,0.1219,0.0729,184.28,0.760729877599986,32.02333333333333,0.0543751087419869,8.0,13.75,0.0037446672866713188,1132377062.0,6265080.0,101301760.0,0.1197,0.0722,182.74,30.19,8.8,13.75,0.003864741909050352,0,7313987.072,1.2217357668148158e-103,236.96599197122083
ITAU - PRUDENCIAL,2023-09-01,1065166204.0,3624112.0,103093836.0,0.1311,0.0721,184.44,0.6111867176000096,31.51333333333333,0.0537499012864429,7.7,12.75,0.003808187483514753,1146946082.0,5380228.0,101301760.0,0.1219,0.0729,184.28,32.02333333333333,8.0,13.75,0.0037446672866713188,0,7384898.3040000005,2.5996264586951963e-103,236.21089681351336
ITAU - PRUDENCIAL,2023-12-01,1068746243.0,6707217.0,103093836.0,0.1369,0.0744,185.03,1.083587763199989,30.41333333333333,0.0512876866245854,7.4,11.75,0.003050706929766554,1065166204.0,3624112.0,103093836.0,0.1311,0.0721,184.44,31.51333333333333,7.7,12.75,0.003808187483514753,0,7433065.5756,4.917914869494949e-92,210.24494392189277
ITAU - PRUDENCIAL,2024-03-01,1090725497.0,6769071.0,107622847.0,0.1297,0.0707,186.65,1.415491577599992,29.896666666666665,0.0505479232321064,7.9,10.75,0.0024882247975788574,1068746243.0,6707217.0,103093836.0,0.1369,0.0744,185.03,30.41333333333333,7.4,11.75,0.003050706929766554,0,7670181.398399999,5.8134218327097104e-98,223.89316976030304
ITAU - PRUDENCIAL,2024-06-01,1154092637.0,4947124.0,107622847.0,0.1306,0.0711,189.49,1.053515670799987,29.07333333333333,0.0490932824786212,6.9,10.5,0.002255297422604995,1090725497.0,6769071.0,107622847.0,0.1297,0.0707,186.65,29.896666666666665,7.9,10.75,0.0024882247975788574,0,7608935.2829,1.0559573598235126e-99,227.9014764009967
ITAU - PRUDENCIAL,2024-09-01,1148317547.0,8640449.0,112827472.0,0.1367,0.073,190.99,0.8015076655999875,28.473333333333333,0.0440014168287061,6.4,10.5,0.0034907530853396005,1154092637.0,4947124.0,107622847.0,0.1306,0.0711,189.49,29.07333333333333,6.9,10.5,0.002255297422604995,0,7651984.4217,2.3583700676536406e-102,234.00570875436253
ITAU - PRUDENCIAL,2024-12-01,1223039738.0,6338703.0,112827472.0,0.1366,0.0735,191.11,1.47713535680003,27.96,0.041210124464897,6.2,11.25,0.004863172873571389,1148317547.0,8640449.0,112827472.0,0.1367,0.073,190.99,28.473333333333333,6.4,10.5,0.0034907530853396005,0,8236405.455999999,1.1735139259609487e-107,246.2166023471933
ITAU - PRUDENCIAL,2025-03-01,1233098210.0,7969137.0,141781961.0,0.1261,0.0747,193.61,2.040339737600028,29.313333333333333,0.0224633256752567,6.6,13.25,0.010482129865526836,1223039738.0,6338703.0,112827472.0,0.1366,0.0735,191.11,27.96,6.2,11.25,0.004863172873571389,0,8292819.192,1.8543831144697705e-110,252.66680814154006
