Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Log_Odds_Estresse,Score_Log_Odds_Robustez
RENDIMENTO - PRUDENCIAL,2021-12-01,1785539.0,41360.0,624074.0,0.1386,0.0975,174.3,2.958021687500012,22.62,0.0199101139925041,0,1725491.0,26462.0,493974.0,0.1501,0.1001,171.47,3.131382328999988,20.72,-3.211080713751693,3.211080713751693
RENDIMENTO - PRUDENCIAL,2022-03-01,1541918.0,25326.0,676523.0,0.1515,0.1024,175.72,3.2006523548000043,24.72,0.024282103425909,0,1772532.0,39815.0,540841.0,0.1429,0.1,173.12,2.052492994999988,22.403333333333336,-3.244358545418817,3.244358545418817
RENDIMENTO - PRUDENCIAL,2022-06-01,1776411.0,41478.0,676523.0,0.1444,0.107,177.81,2.215266379399994,25.546666666666667,0.0183142310845178,0,1771769.0,33761.0,540841.0,0.1495,0.1054,172.06,1.6786286369000036,21.46333333333333,-3.1896116365133165,3.1896116365133165
RENDIMENTO - PRUDENCIAL,2022-09-01,1969144.0,71572.0,749109.0,0.1333,0.093,179.54,-1.3245430992000151,27.44,0.0057500315124831,0,1682197.0,36985.0,624074.0,0.1457,0.0998,172.27,3.0196768831999954,21.08666666666667,-3.2388616743478673,3.2388616743478673
RENDIMENTO - PRUDENCIAL,2022-12-01,1824996.0,36637.0,749109.0,0.1381,0.0864,180.33,1.6286339977999995,29.036666666666665,0.0070247320685804,0,1785539.0,41360.0,624074.0,0.1386,0.0975,174.3,2.958021687500012,22.62,-3.306430573840116,3.306430573840116
RENDIMENTO - PRUDENCIAL,2023-03-01,1527961.0,28191.0,821020.0,0.1626999999999999,0.0977,182.74,2.094210609200031,30.19,0.0082539670552438,0,1541918.0,25326.0,676523.0,0.1515,0.1024,175.72,3.2006523548000043,24.72,-3.329730007331259,3.329730007331259
RENDIMENTO - PRUDENCIAL,2023-06-01,1582590.0,28320.0,821020.0,0.1595,0.1,184.28,0.760729877599986,32.02333333333333,0.0157455755807911,0,1776411.0,41478.0,676523.0,0.1444,0.107,177.81,2.215266379399994,25.546666666666667,-3.367728400732986,3.367728400732986
RENDIMENTO - PRUDENCIAL,2023-09-01,1895776.0,26073.0,723100.0,0.1539,0.1057,184.44,0.6111867176000096,31.51333333333333,0.0198768395542829,0,1969144.0,71572.0,749109.0,0.1333,0.093,179.54,-1.3245430992000151,27.44,-3.401827727394825,3.401827727394825
RENDIMENTO - PRUDENCIAL,2023-12-01,2008017.0,30688.0,723100.0,0.1352,0.0913,185.03,1.083587763199989,30.41333333333333,0.0175453290227406,0,1824996.0,36637.0,749109.0,0.1381,0.0864,180.33,1.6286339977999995,29.036666666666665,-3.4861229486503444,3.4861229486503444
RENDIMENTO - PRUDENCIAL,2024-03-01,1907377.0,20177.0,715595.0,0.147,0.0973,186.65,1.415491577599992,29.896666666666665,0.0206346298207366,0,1527961.0,28191.0,821020.0,0.1626999999999999,0.0977,182.74,2.094210609200031,30.19,-3.5257272600494893,3.5257272600494893
RENDIMENTO - PRUDENCIAL,2024-06-01,2000931.0,29191.0,715595.0,0.1417,0.0957,189.49,1.053515670799987,29.07333333333333,0.0204115910142656,0,1582590.0,28320.0,821020.0,0.1595,0.1,184.28,0.760729877599986,32.02333333333333,-3.5403830626905903,3.5403830626905903
RENDIMENTO - PRUDENCIAL,2024-09-01,1993976.0,18853.0,825038.0,0.1441,0.0994999999999999,190.99,0.8015076655999875,28.473333333333333,0.0565558981281446,0,1895776.0,26073.0,723100.0,0.1539,0.1057,184.44,0.6111867176000096,31.51333333333333,-3.5295704056809933,3.5295704056809933
RENDIMENTO - PRUDENCIAL,2024-12-01,1954655.0,24743.0,825038.0,0.1535,0.1038,191.11,1.47713535680003,27.96,0.0101444999902267,0,2008017.0,30688.0,723100.0,0.1352,0.0913,185.03,1.083587763199989,30.41333333333333,-3.605425861274474,3.605425861274474
RODOBENS - PRUDENCIAL,2017-03-01,2793323.0,0.0,816622.0,0.2877,0.3721,164.34,0.9630321349999972,41.17333333333333,0.0502179193858036,0,3180457.0,0.0,741215.0,0.2432,0.3063,163.26,2.6208101489999747,35.07,-2.3304735937816017,2.3304735937816017
RODOBENS - PRUDENCIAL,2017-06-01,2784344.0,0.0,816622.0,0.2812,0.3913,165.65,0.2193980018000196,36.63666666666666,0.0335605827623605,0,3206979.0,0.0,741215.0,0.2403,0.307,163.72,1.7496396530000125,38.303333333333335,-2.3207947976532157,2.3207947976532157
RODOBENS - PRUDENCIAL,2017-09-01,2760463.0,0.0,832180.0,0.2542,0.3594,166.12,0.5911447296000016,36.16333333333333,0.0389582479384213,0,3015209.0,0.0,776017.0,0.2622,0.3661,162.92,1.043057830399996,39.71333333333333,-2.1116481495324204,2.1116481495324204
RODOBENS - PRUDENCIAL,2017-12-01,2612916.0,0.0,832180.0,0.2548999999999999,0.3383,167.13,1.144261174399985,33.526666666666664,0.0483105322966135,0,3142618.0,0.0,776017.0,0.256,0.3457,162.73,0.7417894039999817,40.38,-2.1571633690395604,2.1571633690395604
RODOBENS - PRUDENCIAL,2018-03-01,3148519.0,0.0,888020.0,0.2062,0.3172,167.98,0.7014778351999817,33.15,0.043899301944522,0,2793323.0,0.0,816622.0,0.2877,0.3721,164.34,0.9630321349999972,41.17333333333333,-2.1252137494710266,2.1252137494710266
RODOBENS - PRUDENCIAL,2018-06-01,3124853.0,0.0,888020.0,0.2095,0.295,167.89,1.8887030879999989,30.82333333333333,0.030922920079863,0,2784344.0,0.0,816622.0,0.2812,0.3913,165.65,0.2193980018000196,36.63666666666666,-2.1131108830465837,2.1131108830465837
RODOBENS - PRUDENCIAL,2018-09-01,3146632.0,0.0,853986.0,0.2082,0.3051999999999999,169.35,0.7208535743999933,28.546666666666667,0.0373735072882846,0,2760463.0,0.0,832180.0,0.2542,0.3594,166.12,0.5911447296000016,36.16333333333333,-2.231595805128444,2.231595805128444
RODOBENS - PRUDENCIAL,2018-12-01,3130602.0,0.0,853986.0,0.193,0.2908,169.09,0.3894135824999978,28.71666666666667,0.0393804915768192,0,2612916.0,0.0,832180.0,0.2548999999999999,0.3383,167.13,1.144261174399985,33.526666666666664,-2.3352615590511827,2.3352615590511827
RODOBENS - PRUDENCIAL,2019-03-01,3651052.0,0.0,952344.0,0.1723,0.2943,169.51,1.507011320000018,30.386666666666667,0.0433755826964181,0,3148519.0,0.0,888020.0,0.2062,0.3172,167.98,0.7014778351999817,33.15,-2.4323679141537533,2.4323679141537533
RODOBENS - PRUDENCIAL,2019-06-01,3991167.0,0.0,952344.0,0.1649,0.2921,170.58,0.710811074100004,30.69666666666667,0.0684975032556398,0,3124853.0,0.0,888020.0,0.2095,0.295,167.89,1.8887030879999989,30.82333333333333,-2.5153073865314437,2.5153073865314437
RODOBENS - PRUDENCIAL,2019-09-01,4253490.0,0.0,898253.0,0.1586999999999999,0.2848,170.5,0.2600889164000142,30.59,0.0638100499112023,0,3146632.0,0.0,853986.0,0.2082,0.3051999999999999,169.35,0.7208535743999933,28.546666666666667,-2.517156845900545,2.517156845900545
RODOBENS - PRUDENCIAL,2019-12-01,2478176.0,0.0,898253.0,0.2395,0.2736,171.91,1.767530865000011,29.096666666666664,0.048744984905165,0,3130602.0,0.0,853986.0,0.193,0.2908,169.09,0.3894135824999978,28.71666666666667,-2.5472113549087916,2.5472113549087916
RODOBENS - PRUDENCIAL,2020-03-01,2581708.0,0.0,868732.0,0.2312999999999999,0.2585,168.09,0.5308473674999981,28.24,0.0494306803100513,0,3651052.0,0.0,952344.0,0.1723,0.2943,169.51,1.507011320000018,30.386666666666667,-2.578017383888856,2.578017383888856
RODOBENS - PRUDENCIAL,2020-06-01,2702775.0,0.0,868732.0,0.2289999999999999,0.2206,153.27,-0.4306129372000034,24.44333333333333,0.0513165054593014,0,3991167.0,0.0,952344.0,0.1649,0.2921,170.58,0.710811074100004,30.69666666666667,-2.6063565157926463,2.6063565157926463
RODOBENS - PRUDENCIAL,2020-09-01,2509028.0,0.0,844852.0,0.2529,0.2191,165.34,1.2447095295999857,21.71666666666667,0.0573426161440309,0,4253490.0,0.0,898253.0,0.1586999999999999,0.2848,170.5,0.2600889164000142,30.59,-2.618357562492189,2.618357562492189
RODOBENS - PRUDENCIAL,2020-12-01,2603098.0,0.0,844852.0,0.2465,0.2075,171.47,3.131382328999988,20.72,0.0643207770238554,0,2478176.0,0.0,898253.0,0.2395,0.2736,171.91,1.767530865000011,29.096666666666664,-2.6862499496689067,2.6862499496689067
RODOBENS - PRUDENCIAL,2021-03-01,2900687.0,0.0,893802.0,0.2324,0.2087,173.12,2.052492994999988,22.403333333333336,0.0509843205837411,0,2581708.0,0.0,868732.0,0.2312999999999999,0.2585,168.09,0.5308473674999981,28.24,-2.592472203472659,2.592472203472659
RODOBENS - PRUDENCIAL,2021-06-01,3245208.0,0.0,893802.0,0.2142,0.1966,172.06,1.6786286369000036,21.46333333333333,0.0442046239173122,0,2702775.0,0.0,868732.0,0.2289999999999999,0.2206,153.27,-0.4306129372000034,24.44333333333333,-2.232148543073598,2.232148543073598
RODOBENS - PRUDENCIAL,2021-09-01,3664342.0,0.0,979067.0,0.1978,0.183,172.27,3.0196768831999954,21.08666666666667,0.03726019457684,0,2509028.0,0.0,844852.0,0.2529,0.2191,165.34,1.2447095295999857,21.71666666666667,-2.634829483640149,2.634829483640149
RODOBENS - PRUDENCIAL,2021-12-01,3397588.0,0.0,979067.0,0.2092,0.1778,174.3,2.958021687500012,22.62,0.0354427991746326,0,2603098.0,0.0,844852.0,0.2465,0.2075,171.47,3.131382328999988,20.72,-2.8937750073916164,2.8937750073916164
RODOBENS - PRUDENCIAL,2022-03-01,3518355.0,0.0,1114291.0,0.2024,0.1978,175.72,3.2006523548000043,24.72,0.0373441501217487,0,2900687.0,0.0,893802.0,0.2324,0.2087,173.12,2.052492994999988,22.403333333333336,-2.925549887863801,2.925549887863801
RODOBENS - PRUDENCIAL,2022-06-01,3811376.0,0.0,1114291.0,0.1919,0.1772,177.81,2.215266379399994,25.546666666666667,0.0280821657524724,0,3245208.0,0.0,893802.0,0.2142,0.1966,172.06,1.6786286369000036,21.46333333333333,-2.9293337297954047,2.9293337297954047
RODOBENS - PRUDENCIAL,2022-09-01,4156225.0,0.0,1221946.0,0.1848,0.1748999999999999,179.54,-1.3245430992000151,27.44,0.0262514559973569,0,3664342.0,0.0,979067.0,0.1978,0.183,172.27,3.0196768831999954,21.08666666666667,-3.006802406708482,3.006802406708482
RODOBENS - PRUDENCIAL,2022-12-01,4314552.0,0.0,1221946.0,0.1727,0.1629,180.33,1.6286339977999995,29.036666666666665,0.0146418547195394,0,3397588.0,0.0,979067.0,0.2092,0.1778,174.3,2.958021687500012,22.62,-3.0736192947087417,3.0736192947087417
RODOBENS - PRUDENCIAL,2023-03-01,4475341.0,0.0,1356716.0,0.175,0.1671,182.74,2.094210609200031,30.19,0.0144034709900195,0,3518355.0,0.0,1114291.0,0.2024,0.1978,175.72,3.2006523548000043,24.72,-3.067874895449604,3.067874895449604
RODOBENS - PRUDENCIAL,2023-06-01,4450394.0,0.0,1356716.0,0.1782,0.1702,184.28,0.760729877599986,32.02333333333333,0.0149174298784833,0,3811376.0,0.0,1114291.0,0.1919,0.1772,177.81,2.215266379399994,25.546666666666667,-3.1740182028110677,3.1740182028110677
RODOBENS - PRUDENCIAL,2023-09-01,4601126.0,0.0,1485258.0,0.1621999999999999,0.1565,184.44,0.6111867176000096,31.51333333333333,0.0145435752522475,0,4156225.0,0.0,1221946.0,0.1848,0.1748999999999999,179.54,-1.3245430992000151,27.44,-3.1727651365846343,3.1727651365846343
RODOBENS - PRUDENCIAL,2023-12-01,4617868.0,0.0,1485258.0,0.1729,0.1721,185.03,1.083587763199989,30.41333333333333,0.0155732240345464,0,4314552.0,0.0,1221946.0,0.1727,0.1629,180.33,1.6286339977999995,29.036666666666665,-3.2831548526731686,3.2831548526731686
RODOBENS - PRUDENCIAL,2024-03-01,4540657.0,0.0,1502034.0,0.1798999999999999,0.1873,186.65,1.415491577599992,29.896666666666665,0.0176926635375608,0,4475341.0,0.0,1356716.0,0.175,0.1671,182.74,2.094210609200031,30.19,-3.3542033999860936,3.3542033999860936
RODOBENS - PRUDENCIAL,2024-06-01,4422224.0,0.0,1502034.0,0.1851,0.1942,189.49,1.053515670799987,29.07333333333333,0.0175324216472643,0,4450394.0,0.0,1356716.0,0.1782,0.1702,184.28,0.760729877599986,32.02333333333333,-3.3640880356367995,3.3640880356367995
RODOBENS - PRUDENCIAL,2024-09-01,4369483.0,0.0,1466177.0,0.1964,0.2014999999999999,190.99,0.8015076655999875,28.473333333333333,0.0167275945524452,0,4601126.0,0.0,1485258.0,0.1621999999999999,0.1565,184.44,0.6111867176000096,31.51333333333333,-3.4136666744668096,3.4136666744668096
RODOBENS - PRUDENCIAL,2024-12-01,3943932.0,0.0,1466177.0,0.1626,0.1607,191.11,1.47713535680003,27.96,0.0193222638054901,0,4617868.0,0.0,1485258.0,0.1729,0.1721,185.03,1.083587763199989,30.41333333333333,-3.3967620382259716,3.3967620382259716
SAFRA - PRUDENCIAL,2017-03-01,73467563.0,435758.0,6137422.0,0.1116,0.0607,164.34,0.9630321349999972,41.17333333333333,0.0293349799292722,0,68871144.0,5414564.0,4416457.0,0.1153999999999999,0.0592,163.26,2.6208101489999747,35.07,-4.0798817137915835,4.0798817137915835
SAFRA - PRUDENCIAL,2017-06-01,72782321.0,904017.0,6137422.0,0.1178999999999999,0.0598,165.65,0.2193980018000196,36.63666666666666,0.0302170782446832,0,68542663.0,1357136.0,4416457.0,0.1248,0.0617,163.72,1.7496396530000125,38.303333333333335,-3.578727027308931,3.578727027308931
SAFRA - PRUDENCIAL,2017-09-01,74957205.0,278543.0,6946190.0,0.1164,0.0632,166.12,0.5911447296000016,36.16333333333333,0.0238710266531396,0,73656215.0,314775.0,5255002.0,0.1174,0.0612,162.92,1.043057830399996,39.71333333333333,-3.460162467118556,3.460162467118556
SAFRA - PRUDENCIAL,2017-12-01,82559535.0,1340108.0,6946190.0,0.1036,0.0601,167.13,1.144261174399985,33.526666666666664,0.0229248665194709,0,73846219.0,822291.0,5255002.0,0.1157,0.0623,162.73,0.7417894039999817,40.38,-3.5060228541143146,3.5060228541143146
SAFRA - PRUDENCIAL,2018-03-01,85136064.0,563228.0,8845122.0,0.1027999999999999,0.0617,167.98,0.7014778351999817,33.15,0.0233169012433971,0,73467563.0,435758.0,6137422.0,0.1116,0.0607,164.34,0.9630321349999972,41.17333333333333,-3.5334780066665585,3.5334780066665585
SAFRA - PRUDENCIAL,2018-06-01,92523944.0,6895374.0,8845122.0,0.0931,0.0612,167.89,1.8887030879999989,30.82333333333333,0.0221203574552549,0,72782321.0,904017.0,6137422.0,0.1178999999999999,0.0598,165.65,0.2193980018000196,36.63666666666666,-3.6239114704339173,3.6239114704339173
SAFRA - PRUDENCIAL,2018-09-01,97483167.0,3199861.0,7753348.0,0.0964,0.0582,169.35,0.7208535743999933,28.546666666666667,0.0190611969112491,0,74957205.0,278543.0,6946190.0,0.1164,0.0632,166.12,0.5911447296000016,36.16333333333333,-3.589964778357582,3.589964778357582
SAFRA - PRUDENCIAL,2018-12-01,99236597.0,703462.0,7753550.0,0.1063,0.0665,169.09,0.3894135824999978,28.71666666666667,0.0171976954385271,0,82559535.0,1340108.0,6946190.0,0.1036,0.0601,167.13,1.144261174399985,33.526666666666664,-3.8125111124224267,3.8125111124224267
SAFRA - PRUDENCIAL,2019-03-01,94853781.0,926115.0,8376129.0,0.1124,0.0709,169.51,1.507011320000018,30.386666666666667,0.0291363247451907,0,85136064.0,563228.0,8845122.0,0.1027999999999999,0.0617,167.98,0.7014778351999817,33.15,-3.7861157542124437,3.7861157542124437
SAFRA - PRUDENCIAL,2019-06-01,96348258.0,1978750.0,8376129.0,0.1123,0.0695,170.58,0.710811074100004,30.69666666666667,0.0299604336039138,0,92523944.0,6895374.0,8845122.0,0.0931,0.0612,167.89,1.8887030879999989,30.82333333333333,-4.600406338890191,4.600406338890191
SAFRA - PRUDENCIAL,2019-09-01,102344798.0,1749450.0,7408475.0,0.1107,0.0662,170.5,0.2600889164000142,30.59,0.0297378990886138,0,97483167.0,3199861.0,7753348.0,0.0964,0.0582,169.35,0.7208535743999933,28.546666666666667,-4.2015897330083165,4.2015897330083165
SAFRA - PRUDENCIAL,2019-12-01,106257588.0,2810015.0,7408475.0,0.0973,0.0659,171.91,1.767530865000011,29.096666666666664,0.0283944885104558,0,99236597.0,703462.0,7753550.0,0.1063,0.0665,169.09,0.3894135824999978,28.71666666666667,-3.8740862581039863,3.8740862581039863
SAFRA - PRUDENCIAL,2020-03-01,110222531.0,1722505.0,7056367.0,0.0993,0.0652,168.09,0.5308473674999981,28.24,0.0307507082725771,0,94853781.0,926115.0,8376129.0,0.1124,0.0709,169.51,1.507011320000018,30.386666666666667,-3.906388589222898,3.906388589222898
SAFRA - PRUDENCIAL,2020-06-01,108903053.0,1723994.0,7056367.0,0.1027999999999999,0.0623,153.27,-0.4306129372000034,24.44333333333333,0.0367114516250175,0,96348258.0,1978750.0,8376129.0,0.1123,0.0695,170.58,0.710811074100004,30.69666666666667,-4.060330965420498,4.060330965420498
SAFRA - PRUDENCIAL,2020-09-01,115028360.0,1268654.0,5463280.0,0.1024,0.0728,165.34,1.2447095295999857,21.71666666666667,0.033890315251318,0,102344798.0,1749450.0,7408475.0,0.1107,0.0662,170.5,0.2600889164000142,30.59,-4.0421844976100365,4.0421844976100365
SAFRA - PRUDENCIAL,2020-12-01,120405015.0,619307.0,5463280.0,0.1021,0.0669,171.47,3.131382328999988,20.72,0.0280127111316576,0,106257588.0,2810015.0,7408475.0,0.0973,0.0659,171.91,1.767530865000011,29.096666666666664,-4.265838314081729,4.265838314081729
SAFRA - PRUDENCIAL,2021-03-01,124905111.0,988486.0,6040472.0,0.0935,0.0663,173.12,2.052492994999988,22.403333333333336,0.0260400927581282,0,110222531.0,1722505.0,7056367.0,0.0993,0.0652,168.09,0.5308473674999981,28.24,-4.012771188322137,4.012771188322137
SAFRA - PRUDENCIAL,2021-06-01,124338175.0,861860.0,6040472.0,0.1024,0.0689,172.06,1.6786286369000036,21.46333333333333,0.0242666774641103,0,108903053.0,1723994.0,7056367.0,0.1027999999999999,0.0623,153.27,-0.4306129372000034,24.44333333333333,-3.5483726419276187,3.5483726419276187
SAFRA - PRUDENCIAL,2021-09-01,130990615.0,320050.0,7968997.0,0.0998,0.07,172.27,3.0196768831999954,21.08666666666667,0.0230462284466795,0,115028360.0,1268654.0,5463280.0,0.1024,0.0728,165.34,1.2447095295999857,21.71666666666667,-3.871966668920871,3.871966668920871
SAFRA - PRUDENCIAL,2021-12-01,141956622.0,823675.0,7968997.0,0.0935,0.0695,174.3,2.958021687500012,22.62,0.0238110866153956,0,120405015.0,619307.0,5463280.0,0.1021,0.0669,171.47,3.131382328999988,20.72,-4.06194966838258,4.06194966838258
SAFRA - PRUDENCIAL,2022-03-01,139937940.0,522302.0,10151253.0,0.0951,0.0717,175.72,3.2006523548000043,24.72,0.0252300964945638,0,124905111.0,988486.0,6040472.0,0.0935,0.0663,173.12,2.052492994999988,22.403333333333336,-4.171379544409035,4.171379544409035
SAFRA - PRUDENCIAL,2022-06-01,148832840.0,233026.0,10151253.0,0.0911999999999999,0.0675,177.81,2.215266379399994,25.546666666666667,0.0261423605711724,0,124338175.0,861860.0,6040472.0,0.1024,0.0689,172.06,1.6786286369000036,21.46333333333333,-4.106444746252046,4.106444746252046
SAFRA - PRUDENCIAL,2022-09-01,163910537.0,513989.0,10874311.0,0.0883,0.0673,179.54,-1.3245430992000151,27.44,0.0246325552941454,0,130990615.0,320050.0,7968997.0,0.0998,0.07,172.27,3.0196768831999954,21.08666666666667,-4.142016403732046,4.142016403732046
SAFRA - PRUDENCIAL,2022-12-01,159270905.0,661151.0,10874311.0,0.0897,0.0675,180.33,1.6286339977999995,29.036666666666665,0.0439311214014971,0,141956622.0,823675.0,7968997.0,0.0935,0.0695,174.3,2.958021687500012,22.62,-4.316127444626092,4.316127444626092
SAFRA - PRUDENCIAL,2023-03-01,138925215.0,1495750.0,13447431.0,0.1436,0.0969999999999999,182.74,2.094210609200031,30.19,0.0567616810442844,0,139937940.0,522302.0,10151253.0,0.0951,0.0717,175.72,3.2006523548000043,24.72,-4.350854667277703,4.350854667277703
SAFRA - PRUDENCIAL,2023-06-01,137283205.0,1070716.0,13447431.0,0.1463,0.0977,184.28,0.760729877599986,32.02333333333333,0.0601667069905052,0,148832840.0,233026.0,10151253.0,0.0911999999999999,0.0675,177.81,2.215266379399994,25.546666666666667,-4.4174516034677875,4.4174516034677875
SAFRA - PRUDENCIAL,2023-09-01,135727806.0,272855.0,15185959.0,0.1507,0.1003999999999999,184.44,0.6111867176000096,31.51333333333333,0.0578237454798862,0,163910537.0,513989.0,10874311.0,0.0883,0.0673,179.54,-1.3245430992000151,27.44,-4.525941221207571,4.525941221207571
SAFRA - PRUDENCIAL,2023-12-01,150591376.0,1183602.0,16652694.0,0.1418,0.089,185.03,1.083587763199989,30.41333333333333,0.0445980343745576,0,159270905.0,661151.0,10874311.0,0.0897,0.0675,180.33,1.6286339977999995,29.036666666666665,-4.592700293328326,4.592700293328326
